年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	91011100-  	- - With mechanical display only	30	 	024	008	91
2019	HS2017	91011900-  	- - Other	30	 	024	008	91
2019	HS2017	91012100-  	- - With automatic winding	30	 	024	008	91
2019	HS2017	91012900-  	- - Other	30	 	024	008	91
2019	HS2017	91019100-  	- - Electrically operated	30	 	024	008	91
2019	HS2017	91019900-  	- - Other	30	 	024	008	91
2019	HS2017	91021100-  	- - With mechanical display only	20	 	024	008	91
2019	HS2017	91021200-  	- - With opto-electronic display only	20	 	024	008	91
2019	HS2017	91021900-  	- - Other	20	 	024	008	91
2019	HS2017	91022100-  	- - With automatic winding	20	 	024	008	91
2019	HS2017	91022900-  	- - Other	20	 	024	008	91
2019	HS2017	91029100-  	- - Electrically operated	20	 	024	008	91
2019	HS2017	91029900-  	- - Other	20	 	024	008	91
2019	HS2017	91031000-  	- Electrically operated	10	 	024	008	91
2019	HS2017	91039000-  	- Other	10	 	024	008	91
2019	HS2017	91040000-  	Instrument panel clocks and clocks of a similar type for vehicles, aircraft, spacecraft or vessels.	10	 	024	008	91
2019	HS2017	91051100-  	- - Electrically operated	20	 	024	008	91
2019	HS2017	91051900-  	- - Other	20	 	024	008	91
2019	HS2017	91052100-  	- - Electrically operated	20	 	024	008	91
2019	HS2017	91052900-  	- - Other	20	 	024	008	91
2019	HS2017	91059100-  	- - Electrically operated	20	 	024	008	91
2019	HS2017	91059900-  	- - Other	20	 	024	008	91
2019	HS2017	91061000-  	- Time-registers; time-recorders	10	 	024	008	91
2019	HS2017	91069000-  	- Other	10	 	024	008	91
2019	HS2017	91070000-  	Time switches with clock or watch movement or with synchronous motor.	10	 	024	008	91
2019	HS2017	91081100-  	- - With mechanical display only or with a device to which a mechanical display can be incorporated	10	 	024	008	91
2019	HS2017	91081200-  	- - With opto-electronic display only	10	 	024	008	91
2019	HS2017	91081900-  	- - Other	10	 	024	008	91
2019	HS2017	91082000-  	- With automatic winding	10	 	024	008	91
2019	HS2017	91089000-  	- Other	10	 	024	008	91
2019	HS2017	91091000-  	- Electrically operated	10	 	024	008	91
2019	HS2017	91099000-  	- Other	10	 	024	008	91
2019	HS2017	91101100-  	- - Complete movements, unassembled or partly assembled (movement sets)	10	 	024	008	91
2019	HS2017	91101200-  	- - Incomplete movements, assembled	10	 	024	008	91
2019	HS2017	91101900-  	- - Rough movements	10	 	024	008	91
2019	HS2017	91109000-  	- Other	10	 	024	008	91
2019	HS2017	91111000-  	- Cases of precious metal or of metal clad with precious metal	30	 	024	008	91
2019	HS2017	91112000-  	- Cases of base metal, whether or not gold- or silver-plated	20	 	024	008	91
2019	HS2017	91118000-  	- Other cases	10	 	024	008	91
2019	HS2017	91119000-  	- Parts	10	 	024	008	91
2019	HS2017	91122000-  	- Cases	2	 	024	008	91
2019	HS2017	91129000-  	- Parts	2	 	024	008	91
2019	HS2017	91131000-  	- Of precious metal or of metal clad with precious metal	30	 	024	008	91
2019	HS2017	91132000-  	- Of base metal, whether or not gold- or silver-plated	20	 	024	008	91
2019	HS2017	91139000-  	- Other	10	 	024	008	91
2019	HS2017	91141000-  	- Springs, including hair-springs	10	 	024	008	91
2019	HS2017	91143000-  	- Dials	10	 	024	008	91
2019	HS2017	91144000-  	- Plates and bridges	10	 	024	008	91
2019	HS2017	91149000-  	- Other	10	 	024	008	91
