年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	17011210-  	Not provided	20	 	024	008	17
2019	HS2017	17011290-  	Not provided	2	 	024	008	17
2019	HS2017	17011310-  	Not provided	20	 	024	008	17
2019	HS2017	17011390-  	Not provided	2	 	024	008	17
2019	HS2017	17011410-  	Not provided	20	 	024	008	17
2019	HS2017	17011490-  	Not provided	2	 	024	008	17
2019	HS2017	17019110-  	Not provided	20	 	024	008	17
2019	HS2017	17019119-  	Not provided	20	 	024	008	17
2019	HS2017	17019910-  	Not provided	20	 	024	008	17
2019	HS2017	17019919-  	Not provided	20	 	024	008	17
2019	HS2017	17021100-  	- - Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter	10	 	024	008	17
2019	HS2017	17021900-  	- - Other	10	 	024	008	17
2019	HS2017	17022000-  	- Maple sugar and maple syrup	10	 	024	008	17
2019	HS2017	17023000-  	- Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose	0	 	024	008	17
2019	HS2017	17024000-  	- Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose, excluding invert sugar	0	 	024	008	17
2019	HS2017	17025000-  	- Chemically pure fructose	0	 	024	008	17
2019	HS2017	17026000-  	- Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose, excluding invert sugar	0	 	024	008	17
2019	HS2017	17029000-  	- Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50 % by weight of fructose	10	 	024	008	17
2019	HS2017	17031000-  	- Cane molasses	10	 	024	008	17
2019	HS2017	17039000-  	- Other	10	 	024	008	17
2019	HS2017	17041000-  	- Chewing gum, whether or not sugar-coated	20	 	024	008	17
2019	HS2017	17049000-  	- Other	20	 	024	008	17
