年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	87011000-  	- Single axle tractors	0	 	024	008	87
2019	HS2017	87012000-  	- Road tractors for semi-trailers	0	 	024	008	87
2019	HS2017	87013000-  	- Track-laying tractors	0	 	024	008	87
2019	HS2017	87019100-  	- - Not exceeding 18 kW	0	 	024	008	87
2019	HS2017	87019200-  	- - Exceeding 18 kW but not exceeding 37 kW	0	 	024	008	87
2019	HS2017	87019300-  	- - Exceeding 37 kW but not exceeding 75 kW	0	 	024	008	87
2019	HS2017	87019400-  	- - Exceeding 75 kW but not exceeding 130 kW	0	 	024	008	87
2019	HS2017	87019500-  	- - Exceeding 130 kW	0	 	024	008	87
2019	HS2017	87021011-  	Not provided	0	 	024	008	87
2019	HS2017	87021019-  	Not provided	10	 	024	008	87
2019	HS2017	87021021-  	Not provided	2	 	024	008	87
2019	HS2017	87021029-  	Not provided	20	 	024	008	87
2019	HS2017	87022000-  	- With both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion	2	 	024	008	87
2019	HS2017	87023000-  	- With both spark-ignition internal combustion reciprocating piston engine and electric motor as motors for propulsion	2	 	024	008	87
2019	HS2017	87024000-  	- With only electric motor for propulsion	0	 	024	008	87
2019	HS2017	87029010-  	Not provided	0	 	024	008	87
2019	HS2017	87029019-  	Not provided	10	 	024	008	87
2019	HS2017	87029021-  	Not provided	2	 	024	008	87
2019	HS2017	87029029-  	Not provided	20	 	024	008	87
2019	HS2017	87031000-  	- Vehicles specially designed for travelling on snow; golf cars and similar vehicles	10	 	024	008	87
2019	HS2017	87032110-  	Not provided	0	 	024	008	87
2019	HS2017	87032119-  	Not provided	2	 	024	008	87
2019	HS2017	87032121-  	Not provided	0	 	024	008	87
2019	HS2017	87032129-  	Not provided	10	 	024	008	87
2019	HS2017	87032210-  	Not provided	0	 	024	008	87
2019	HS2017	87032219-  	Not provided	10	 	024	008	87
2019	HS2017	87032221-  	Not provided	2	 	024	008	87
2019	HS2017	87032229-  	Not provided	20	 	024	008	87
2019	HS2017	87032310-  	Not provided	0	 	024	008	87
2019	HS2017	87032320-  	Not provided	20	 	024	008	87
2019	HS2017	87032331-  	Not provided	2	 	024	008	87
2019	HS2017	87032339-  	Not provided	30	 	024	008	87
2019	HS2017	87032441-  	Not provided	0	 	024	008	87
2019	HS2017	87032449-  	Not provided	30	 	024	008	87
2019	HS2017	87032451-  	Not provided	2	 	024	008	87
2019	HS2017	87032459-  	Not provided	40	 	024	008	87
2019	HS2017	87033115-  	Not provided	0	 	024	008	87
2019	HS2017	87033119-  	Not provided	10	 	024	008	87
2019	HS2017	87033121-  	Not provided	0	 	024	008	87
2019	HS2017	87033129-  	Not provided	20	 	024	008	87
2019	HS2017	87033231-  	Not provided	0	 	024	008	87
2019	HS2017	87033239-  	Not provided	20	 	024	008	87
2019	HS2017	87033241-  	Not provided	2	 	024	008	87
2019	HS2017	87033249-  	Not provided	30	 	024	008	87
2019	HS2017	87033351-  	Not provided	0	 	024	008	87
2019	HS2017	87033359-  	Not provided	30	 	024	008	87
2019	HS2017	87033361-  	Not provided	2	 	024	008	87
2019	HS2017	87033369-  	Not provided	40	 	024	008	87
2019	HS2017	87034000-  	- Other vehicles, with both spark-ignition internal combustion reciprocating piston engine and electric motor as motors for propulsion, other than those capable of being charged by plugging to external source of electric power	2	 	024	008	87
2019	HS2017	87035000-  	- Other vehicles, with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion, other than those capable of being charged by plugging to external source of electric power	2	 	024	008	87
2019	HS2017	87036000-  	- Other vehicles, with both spark-ignition internal combustion reciprocating piston engine and electric motor as motors for propulsion, capable of being charged by plugging to external source of electric power	2	 	024	008	87
2019	HS2017	87037000-  	- Other vehicles, with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion, capable of being charged by plugging to external source of electric power	2	 	024	008	87
2019	HS2017	87038000-  	- Other vehicles, with only electric motor for propulsion	0	 	024	008	87
2019	HS2017	87039010-  	Not provided	10	 	024	008	87
2019	HS2017	87039090-  	Not provided	20	 	024	008	87
2019	HS2017	87041010-  	Not provided	0	 	024	008	87
2019	HS2017	87041019-  	Not provided	2	 	024	008	87
2019	HS2017	87042110-  	Not provided	20	 	024	008	87
2019	HS2017	87042111-  	Not provided	30	 	024	008	87
2019	HS2017	87042114-  	Not provided	0	 	024	008	87
2019	HS2017	87042115-  	Not provided	30	 	024	008	87
2019	HS2017	87042116-  	Not provided	40	 	024	008	87
2019	HS2017	87042119-  	Not provided	2	 	024	008	87
2019	HS2017	87042210-  	Not provided	0	 	024	008	87
2019	HS2017	87042290-  	Not provided	2	 	024	008	87
2019	HS2017	87042310-  	Not provided	0	 	024	008	87
2019	HS2017	87042390-  	Not provided	2	 	024	008	87
2019	HS2017	87043110-  	Not provided	20	 	024	008	87
2019	HS2017	87043111-  	Not provided	30	 	024	008	87
2019	HS2017	87043114-  	Not provided	0	 	024	008	87
2019	HS2017	87043115-  	Not provided	30	 	024	008	87
2019	HS2017	87043116-  	Not provided	40	 	024	008	87
2019	HS2017	87043119-  	Not provided	2	 	024	008	87
2019	HS2017	87043210-  	Not provided	0	 	024	008	87
2019	HS2017	87043290-  	Not provided	2	 	024	008	87
2019	HS2017	87049010-  	Not provided	0	 	024	008	87
2019	HS2017	87049090-  	Not provided	2	 	024	008	87
2019	HS2017	87051000-  	- Crane lorries	0	 	024	008	87
2019	HS2017	87052000-  	- Mobile drilling derricks	0	 	024	008	87
2019	HS2017	87053000-  	- Fire fighting vehicles	0	 	024	008	87
2019	HS2017	87054000-  	- Concrete-mixer lorries	0	 	024	008	87
2019	HS2017	87059000-  	- Other	0	 	024	008	87
2019	HS2017	87060000-  	Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.	2	 	024	008	87
2019	HS2017	87071010-  	Not provided	2	 	024	008	87
2019	HS2017	87071090-  	Not provided	10	 	024	008	87
2019	HS2017	87079010-  	Not provided	2	 	024	008	87
2019	HS2017	87079090-  	Not provided	10	 	024	008	87
2019	HS2017	87081010-  	Not provided	0	 	024	008	87
2019	HS2017	87081090-  	Not provided	20	 	024	008	87
2019	HS2017	87082100-  	- - Safety seat belts	0	 	024	008	87
2019	HS2017	87082900-  	- - Other	2	 	024	008	87
2019	HS2017	87083010-  	Not provided	0	 	024	008	87
2019	HS2017	87083090-  	Not provided	50	 	024	008	87
2019	HS2017	87084010-  	Not provided	0	 	024	008	87
2019	HS2017	87084090-  	Not provided	20	 	024	008	87
2019	HS2017	87085010-  	Not provided	0	 	024	008	87
2019	HS2017	87085090-  	Not provided	20	 	024	008	87
2019	HS2017	87087010-  	Not provided	10	 	024	008	87
2019	HS2017	87087090-  	Not provided	50	 	024	008	87
2019	HS2017	87088010-  	Not provided	0	 	024	008	87
2019	HS2017	87088090-  	Not provided	50	 	024	008	87
2019	HS2017	87089110-  	Not provided	0	 	024	008	87
2019	HS2017	87089190-  	Not provided	10	 	024	008	87
2019	HS2017	87089200-  	- - Silencers (mufflers) and exhaust pipes; parts thereof	10	 	024	008	87
2019	HS2017	87089300-  	- - Clutches and parts thereof	0	 	024	008	87
2019	HS2017	87089410-  	Not provided	0	 	024	008	87
2019	HS2017	87089490-  	Not provided	20	 	024	008	87
2019	HS2017	87089500-  	- - Safety airbags with inflater system; parts thereof	2	 	024	008	87
2019	HS2017	87089900-  	- - Other	2	 	024	008	87
2019	HS2017	87091100-  	- - Electrical	0	 	024	008	87
2019	HS2017	87091900-  	- - Other	0	 	024	008	87
2019	HS2017	87099000-  	- Parts	0	 	024	008	87
2019	HS2017	87100000-  	Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.	0	 	024	008	87
2019	HS2017	87111010-  	Not provided	10	 	024	008	87
2019	HS2017	87111090-  	Not provided	20	 	024	008	87
2019	HS2017	87112012-  	Not provided	20	 	024	008	87
2019	HS2017	87112013-  	Not provided	30	 	024	008	87
2019	HS2017	87113014-  	Not provided	30	 	024	008	87
2019	HS2017	87113015-  	Not provided	40	 	024	008	87
