年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	96011000-  	- Worked ivory and articles of ivory	50	 	024	008	96
2019	HS2017	96019000-  	- Other	50	 	024	008	96
2019	HS2017	96020000-  	Worked vegetable or mineral carving material and articles of these materials; moulded or carved articles of wax, of stearin, of natural gums or natural resins or of modelling pastes, and other moulded or carved articles, not elsewhere specified or included; worked, unhardened gelatin (except gelatin of heading 35.03) and articles of unhardened gelatin.	10	 	024	008	96
2019	HS2017	96031000-  	- Brooms and brushes, consisting of twigs or other vegetable materials bound together, with or without handles	30	 	024	008	96
2019	HS2017	96032100-  	- - Tooth brushes, including dental-plate brushes	2	 	024	008	96
2019	HS2017	96032900-  	- - Other	10	 	024	008	96
2019	HS2017	96033000-  	- Artists' brushes, writing brushes and similar brushes for the application of cosmetics	2	 	024	008	96
2019	HS2017	96034000-  	- Paint, distemper, varnish or similar brushes (other than brushes of subheading 9603.30); paint pads and rollers	2	 	024	008	96
2019	HS2017	96035000-  	- Other brushes constituting parts of machines, appliances or vehicles	10	 	024	008	96
2019	HS2017	96039000-  	- Other	10	 	024	008	96
2019	HS2017	96040000-  	Hand sieves and hand riddles.	2	 	024	008	96
2019	HS2017	96050000-  	Travel sets for personal toilet, sewing or shoe or clothes cleaning.	2	 	024	008	96
2019	HS2017	96061000-  	- Press-fasteners, snap-fasteners and press-studs and parts therefor	2	 	024	008	96
2019	HS2017	96062100-  	- - Of plastics, not covered with textile material	2	 	024	008	96
2019	HS2017	96062200-  	- - Of base metal, not covered with textile material	2	 	024	008	96
2019	HS2017	96062900-  	- - Other	2	 	024	008	96
2019	HS2017	96063000-  	- Button moulds and other parts of buttons; button blanks	2	 	024	008	96
2019	HS2017	96071100-  	- - Fitted with chain scoops of base metal	2	 	024	008	96
2019	HS2017	96071900-  	- - Other	2	 	024	008	96
2019	HS2017	96072000-  	- Parts	2	 	024	008	96
2019	HS2017	96081000-  	- Ball point pens	2	 	024	008	96
2019	HS2017	96082000-  	- Felt tipped and other porous-tipped pens and markers	2	 	024	008	96
2019	HS2017	96083000-  	- Fountain pens, stylograph pens and other pens	2	 	024	008	96
2019	HS2017	96084000-  	- Propelling or sliding pencils	2	 	024	008	96
2019	HS2017	96085000-  	- Sets of articles from two or more of the foregoing subheadings	2	 	024	008	96
2019	HS2017	96086000-  	- Refills for ball point pens, comprising the ball point and ink-reservoir	2	 	024	008	96
2019	HS2017	96089100-  	- - Pen nibs and nib points	2	 	024	008	96
2019	HS2017	96089900-  	- - Other	2	 	024	008	96
2019	HS2017	96091000-  	- Pencils and crayons, with leads encased in a rigid sheath	0	 	024	008	96
2019	HS2017	96092000-  	- Pencil leads, black or coloured	2	 	024	008	96
2019	HS2017	96099000-  	- Other	2	 	024	008	96
2019	HS2017	96100010-  	Not provided	0	 	024	008	96
2019	HS2017	96100019-  	Not provided	2	 	024	008	96
2019	HS2017	96110000-  	Date, sealing or numbering stamps, and the like (including devices for printing or embossing labels), designed for operating in the hand; hand-operated composing sticks and hand printing sets incorporating such composing sticks.	2	 	024	008	96
2019	HS2017	96121000-  	- Ribbons	10	 	024	008	96
2019	HS2017	96122000-  	- Ink-pads	10	 	024	008	96
2019	HS2017	96131000-  	- Pocket lighters, gas fuelled, non-refillable	20	 	024	008	96
2019	HS2017	96132000-  	- Pocket lighters, gas fuelled, refillable	20	 	024	008	96
2019	HS2017	96138000-  	- Other lighters	20	 	024	008	96
2019	HS2017	96139000-  	- Parts	20	 	024	008	96
2019	HS2017	96140000-  	Smoking pipes (including pipe bowls) and cigar or cigarette holders, and parts thereof.	20	 	024	008	96
2019	HS2017	96151100-  	- - Of hard rubber or plastics	10	 	024	008	96
2019	HS2017	96151900-  	- - Other	10	 	024	008	96
2019	HS2017	96159000-  	- Other	10	 	024	008	96
2019	HS2017	96161000-  	- Scent sprays and similar toilet sprays, and mounts and heads therefor	30	 	024	008	96
2019	HS2017	96162000-  	- Powder-puffs and pads for the application of cosmetics or toilet preparations	30	 	024	008	96
2019	HS2017	96170000-  	Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners.	2	 	024	008	96
2019	HS2017	96180000-  	Tailors' dummies and other lay figures; automata and other animated displays used for shop window dressing.	10	 	024	008	96
2019	HS2017	96190010-  	Not provided	40	 	024	008	96
2019	HS2017	96190020-  	Not provided	40	 	024	008	96
2019	HS2017	96190090-  	Not provided	40	 	024	008	96
2019	HS2017	96200000-  	Monopods, bipods, tripods and similar articles.	10	 	024	008	96
