年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	34011110-  	Not provided	30	 	024	008	34
2019	HS2017	34011190-  	Not provided	10	 	024	008	34
2019	HS2017	34011910-  	Not provided	30	 	024	008	34
2019	HS2017	34011990-  	Not provided	30	 	024	008	34
2019	HS2017	34012010-  	Not provided	10	 	024	008	34
2019	HS2017	34012090-  	Not provided	30	 	024	008	34
2019	HS2017	34013000-  	- Organic surface-active products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap	30	 	024	008	34
2019	HS2017	34021100-  	- - Anionic	0	 	024	008	34
2019	HS2017	34021200-  	- - Cationic	0	 	024	008	34
2019	HS2017	34021300-  	- - Non-ionic	0	 	024	008	34
2019	HS2017	34021900-  	- - Other	0	 	024	008	34
2019	HS2017	34022000-  	- Preparations put up for retail sale	50	 	024	008	34
2019	HS2017	34029000-  	- Other	50	 	024	008	34
2019	HS2017	34031100-  	- - Preparations for the treatment of textile materials, leather, furskins or other materials	2	 	024	008	34
2019	HS2017	34031900-  	- - Other	2	 	024	008	34
2019	HS2017	34039100-  	- - Preparations for the treatment of textile materials, leather, furskins or other materials	2	 	024	008	34
2019	HS2017	34039900-  	- - Other	2	 	024	008	34
2019	HS2017	34042000-  	- Of poly(oxyethylene) (polyethylene glycol)	2	 	024	008	34
2019	HS2017	34042020-  	Not provided	30	 	024	008	34
2019	HS2017	34049000-  	- Other	2	 	024	008	34
2019	HS2017	34051000-  	- Polishes, creams and similar preparations for footwear or leather	10	 	024	008	34
2019	HS2017	34052000-  	- Polishes, creams and similar preparations for the maintenance of wooden furniture, floors or other woodwork	10	 	024	008	34
2019	HS2017	34053000-  	- Polishes and similar preparations for coachwork, other than metal polishes	10	 	024	008	34
2019	HS2017	34054000-  	- Scouring pastes and powders and other scouring preparations	10	 	024	008	34
2019	HS2017	34059000-  	- Other	10	 	024	008	34
2019	HS2017	34060000-  	Candles, tapers and the like.	10	 	024	008	34
2019	HS2017	34070000-  	Modelling pastes, including those put up for children's amusement; preparations known as “dental wax” or as “dental impression compounds”, put up in sets, in packings for retail sale or in plates, horseshoe shapes, sticks or similar forms; other preparations for use in dentistry, with a basis of plaster (of calcined gypsum or calcium sulphate).	10	 	024	008	34
