年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	85011000-  	- Motors of an output not exceeding 37.5 W	0	 	024	008	85
2019	HS2017	85012000-  	- Universal AC/DC motors of an output exceeding 37.5 W	0	 	024	008	85
2019	HS2017	85013100-  	- - Of an output not exceeding 750 W	0	 	024	008	85
2019	HS2017	85013200-  	- - Of an output exceeding 750 W but not exceeding 75 kW	0	 	024	008	85
2019	HS2017	85013300-  	- - Of an output exceeding 75 kW but not exceeding 375 kW	0	 	024	008	85
2019	HS2017	85013400-  	- - Of an output exceeding 375 kW	0	 	024	008	85
2019	HS2017	85014000-  	- Other AC motors, single-phase	0	 	024	008	85
2019	HS2017	85015100-  	- - Of an output not exceeding 750 W	0	 	024	008	85
2019	HS2017	85015200-  	- - Of an output exceeding 750 W but not exceeding 75 kW	0	 	024	008	85
2019	HS2017	85015300-  	- - Of an output exceeding 75 kW	0	 	024	008	85
2019	HS2017	85016100-  	- - Of an output not exceeding 75 kVA	0	 	024	008	85
2019	HS2017	85016200-  	- - Of an output exceeding 75 kVA but not exceeding 375 kVA	0	 	024	008	85
2019	HS2017	85016300-  	- - Of an output exceeding 375 kVA but not exceeding 750 kVA	0	 	024	008	85
2019	HS2017	85016400-  	- - Of an output exceeding 750 kVA	0	 	024	008	85
2019	HS2017	85021110-  	Not provided	2	 	024	008	85
2019	HS2017	85021190-  	Not provided	10	 	024	008	85
2019	HS2017	85021210-  	Not provided	0	 	024	008	85
2019	HS2017	85021290-  	Not provided	10	 	024	008	85
2019	HS2017	85021300-  	- - Of an output exceeding 375 kVA	0	 	024	008	85
2019	HS2017	85022010-  	Not provided	2	 	024	008	85
2019	HS2017	85022090-  	Not provided	10	 	024	008	85
2019	HS2017	85023100-  	- - Wind-powered	0	 	024	008	85
2019	HS2017	85023900-  	- - Other	0	 	024	008	85
2019	HS2017	85024000-  	- Electric rotary converters	0	 	024	008	85
2019	HS2017	85030000-  	Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.	0	 	024	008	85
2019	HS2017	85041000-  	- Ballasts for discharge lamps or tubes	0	 	024	008	85
2019	HS2017	85042100-  	- - Having a power handling capacity not exceeding 650 kVA	0	 	024	008	85
