年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	38011000-  	- Artificial graphite	30	 	024	008	38
2019	HS2017	38012000-  	- Colloidal or semi-colloidal graphite	30	 	024	008	38
2019	HS2017	38013000-  	- Carbonaceous pastes for electrodes and similar pastes for furnace linings	30	 	024	008	38
2019	HS2017	38019000-  	- Other	30	 	024	008	38
2019	HS2017	38021000-  	- Activated carbon	0	 	024	008	38
2019	HS2017	38029000-  	- Other	0	 	024	008	38
2019	HS2017	38030000-  	Tall oil, whether or not refined.	0	 	024	008	38
2019	HS2017	38040000-  	Residual lyes from the manufacture of wood pulp, whether or not concentrated, desugared or chemically treated, including lignin sulphonates, but excluding tall oil of heading 38.03.	10	 	024	008	38
2019	HS2017	38051000-  	- Gum, wood or sulphate turpentine oils	0	 	024	008	38
2019	HS2017	38059000-  	- Other	0	 	024	008	38
2019	HS2017	38061000-  	- Rosin and resin acids	0	 	024	008	38
2019	HS2017	38062000-  	- Salts of rosin, of resin acids or of derivatives of rosin or resin acids, other than salts of rosin adducts	0	 	024	008	38
2019	HS2017	38063000-  	- Ester gums	0	 	024	008	38
2019	HS2017	38069000-  	- Other	0	 	024	008	38
2019	HS2017	38070000-  	Wood tar; wood tar oils; wood creosote; wood naphtha; vegetable pitch; brewers' pitch and similar preparations based on rosin, resin acids or on vegetable pitch.	0	 	024	008	38
2019	HS2017	38085200-  	- - DDT (ISO) (clofenotane (INN)), in packings of a net weight content not exceeding 300 g	0	 	024	008	38
2019	HS2017	38085900-  	- - Other	0	 	024	008	38
2019	HS2017	38086100-  	- - In packings of a net weight content not exceeding 300 g	0	 	024	008	38
2019	HS2017	38086200-  	- - In packings of a net weight content exceeding 300 g but not exceeding 7.5 kg	0	 	024	008	38
2019	HS2017	38086900-  	- - Other	0	 	024	008	38
2019	HS2017	38089100-  	- - Insecticides	0	 	024	008	38
2019	HS2017	38089200-  	- - Fungicides	0	 	024	008	38
2019	HS2017	38089300-  	- - Herbicides, anti-sprouting products and plant-growth regulators	0	 	024	008	38
2019	HS2017	38089400-  	- - Disinfectants	0	 	024	008	38
2019	HS2017	38089900-  	- - Other	0	 	024	008	38
2019	HS2017	38091000-  	- With a basis of amylaceous substances	0	 	024	008	38
2019	HS2017	38099100-  	- - Of a kind used in the textile or like industries	0	 	024	008	38
2019	HS2017	38099200-  	- - Of a kind used in the paper or like industries	0	 	024	008	38
2019	HS2017	38099300-  	- - Of a kind used in the leather or like industries	0	 	024	008	38
2019	HS2017	38101000-  	- Pickling preparations for metal surfaces; soldering, brazing or welding powders and pastes consisting of metal and other materials	0	 	024	008	38
2019	HS2017	38109000-  	- Other	0	 	024	008	38
2019	HS2017	38111100-  	- - Based on lead compounds	0	 	024	008	38
2019	HS2017	38111900-  	- - Other	0	 	024	008	38
2019	HS2017	38112100-  	- - Containing petroleum oils or oils obtained from bituminous minerals	0	 	024	008	38
2019	HS2017	38112900-  	- - Other	0	 	024	008	38
2019	HS2017	38119000-  	- Other	0	 	024	008	38
2019	HS2017	38121000-  	- Prepared rubber accelerators	0	 	024	008	38
2019	HS2017	38122000-  	- Compound plasticisers for rubber or plastics	0	 	024	008	38
2019	HS2017	38123100-  	- - Mixtures of oligomers of 2,2,4-trimethyl-1,2-dihydroquinoline(TMQ)	0	 	024	008	38
2019	HS2017	38123900-  	- - Other	0	 	024	008	38
2019	HS2017	38130000-  	Preparations and charges for fire-extinguishers; charged fire-extinguishing grenades.	0	 	024	008	38
2019	HS2017	38140000-  	Organic composite solvents and thinners, not elsewhere specified or included; prepared paint or varnish removers.	0	 	024	008	38
2019	HS2017	38151100-  	- - With nickel or nickel compounds as the active substance	0	 	024	008	38
2019	HS2017	38151200-  	- - With precious metal or precious metal compounds as the active substance	0	 	024	008	38
2019	HS2017	38151900-  	- - Other	0	 	024	008	38
2019	HS2017	38159000-  	- Other	0	 	024	008	38
2019	HS2017	38160000-  	Refractory cements, mortars, concretes and similar compositions, other than products of heading 38.01.	0	 	024	008	38
2019	HS2017	38170000-  	Mixed alkylbenzenes and mixed alkylnaphthalenes, other than those of heading 27.07 or 29.02.	0	 	024	008	38
2019	HS2017	38180000-  	Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics.	0	 	024	008	38
2019	HS2017	38190000-  	Hydraulic brake fluids and other prepared liquids for hydraulic transmission, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals.	2	 	024	008	38
2019	HS2017	38200000-  	Anti-freezing preparations and prepared de-icing fluids.	2	 	024	008	38
2019	HS2017	38210000-  	Prepared culture media for the development or maintenance of micro-organisms (including viruses and the like) or of plant, human or animal cells.	0	 	024	008	38
2019	HS2017	38220000-  	Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06; certified reference materials.	0	 	024	008	38
2019	HS2017	38231100-  	- - Stearic acid	0	 	024	008	38
2019	HS2017	38231200-  	- - Oleic acid	0	 	024	008	38
2019	HS2017	38231300-  	- - Tall oil fatty acids	0	 	024	008	38
2019	HS2017	38231900-  	- - Other	0	 	024	008	38
2019	HS2017	38237000-  	- Industrial fatty alcohols	0	 	024	008	38
2019	HS2017	38241000-  	- Prepared binders for foundry moulds or cores	0	 	024	008	38
2019	HS2017	38243000-  	- Non-agglomerated metal carbides mixed together or with metallic binders	0	 	024	008	38
2019	HS2017	38244000-  	- Prepared additives for cements, mortars or concretes	30	 	024	008	38
2019	HS2017	38245000-  	- Non-refractory mortars and concretes	50	 	024	008	38
2019	HS2017	38246000-  	- Sorbitol other than that of subheading 2905.44	0	 	024	008	38
2019	HS2017	38247100-  	- - Containing chlorofluorocarbons (CFCs), whether or not containing hydrochlorofluorocarbons (HCFCs), perfluorocarbons (PFCs) or hydrofluorocarbons (HFCs)	0	 	024	008	38
2019	HS2017	38247200-  	- - Containing bromochlorodifluoromethane, bromotrifluoromethane or dibromotetrafluoroethanes	30	 	024	008	38
2019	HS2017	38247300-  	- - Containing hydrobromofluorocarbons (HBFCs)	30	 	024	008	38
2019	HS2017	38247400-  	- - Containing hydrochlorofluorocarbons (HCFCs), whether or not containing perfluorocarbons (PFCs) or hydrofluorocarbons (HFCs), but not containing chlorofluorocarbons (CFCs)	10	 	024	008	38
2019	HS2017	38247500-  	- - Containing carbon tetrachloride	30	 	024	008	38
2019	HS2017	38247600-  	- - Containing 1,1,1-trichloroethane (methyl chloroform)	30	 	024	008	38
2019	HS2017	38247700-  	- - Containing bromomethane (methyl bromide) or bromochloromethane	30	 	024	008	38
2019	HS2017	38247811-  	Not provided	10	 	024	008	38
2019	HS2017	38247812-  	Not provided	10	 	024	008	38
2019	HS2017	38247813-  	Not provided	10	 	024	008	38
2019	HS2017	38247815-  	Not provided	10	 	024	008	38
2019	HS2017	38247819-  	Not provided	10	 	024	008	38
2019	HS2017	38247900-  	- - Other	0	 	024	008	38
2019	HS2017	38248100-  	- - Containing oxirane (ethylene oxide)	0	 	024	008	38
2019	HS2017	38248200-  	- - Containing polychlorinated biphenyls (PCBs), polychlorinated terphenyls (PCTs) or polybrominated biphenyls (PBBs)	0	 	024	008	38
