年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	72011000-  	- Non-alloy pig iron containing by weight 0.5 % or less of phosphorus	0	 	024	008	72
2019	HS2017	72012000-  	- Non-alloy pig iron containing by weight more than 0.5 % of phosphorus	0	 	024	008	72
2019	HS2017	72015000-  	- Alloy pig iron; spiegeleisen	0	 	024	008	72
2019	HS2017	72021100-  	- - Containing by weight more than 2 % of carbon	0	 	024	008	72
2019	HS2017	72021900-  	- - Other	0	 	024	008	72
2019	HS2017	72022100-  	- - Containing by weight more than 55 % of silicon	0	 	024	008	72
2019	HS2017	72022900-  	- - Other	0	 	024	008	72
2019	HS2017	72023000-  	- Ferro-silico-manganese	0	 	024	008	72
2019	HS2017	72024100-  	- - Containing by weight more than 4 % of carbon	0	 	024	008	72
2019	HS2017	72024900-  	- - Other	0	 	024	008	72
2019	HS2017	72025000-  	- Ferro-silico-chromium	0	 	024	008	72
2019	HS2017	72026000-  	- Ferro-nickel	0	 	024	008	72
2019	HS2017	72027000-  	- Ferro-molybdenum	0	 	024	008	72
2019	HS2017	72028000-  	- Ferro-tungsten and ferro-silico-tungsten	0	 	024	008	72
2019	HS2017	72029100-  	- - Ferro-titanium and ferro-silico-titanium	0	 	024	008	72
2019	HS2017	72029200-  	- - Ferro-vanadium	0	 	024	008	72
2019	HS2017	72029300-  	- - Ferro-niobium	0	 	024	008	72
2019	HS2017	72029900-  	- - Other	0	 	024	008	72
2019	HS2017	72031000-  	- Ferrous products obtained by direct reduction of iron ore	0	 	024	008	72
2019	HS2017	72039000-  	- Other	0	 	024	008	72
2019	HS2017	72041000-  	- Waste and scrap of cast iron	20	 	024	008	72
2019	HS2017	72042100-  	- - Of stainless steel	20	 	024	008	72
2019	HS2017	72042900-  	- - Other	20	 	024	008	72
2019	HS2017	72043000-  	- Waste and scrap of tinned iron or steel	20	 	024	008	72
2019	HS2017	72044100-  	- - Turnings, shavings, chips, milling waste, sawdust, filings, trimmings and stampings, whether or not in bundles	20	 	024	008	72
2019	HS2017	72044900-  	- - Other	20	 	024	008	72
2019	HS2017	72045000-  	- Remelting scrap ingots	20	 	024	008	72
2019	HS2017	72051000-  	- Granules	0	 	024	008	72
2019	HS2017	72052100-  	- - Of alloy steel	0	 	024	008	72
2019	HS2017	72052900-  	- - Other	0	 	024	008	72
2019	HS2017	72061000-  	- Ingots	0	 	024	008	72
2019	HS2017	72069000-  	- Other	0	 	024	008	72
2019	HS2017	72071100-  	- - Of rectangular (including square) cross-section, the width measuring less than twice the thickness	20	 	024	008	72
2019	HS2017	72071200-  	- - Other, of rectangular (other than square) cross-section	20	 	024	008	72
2019	HS2017	72071900-  	- - Other	20	 	024	008	72
2019	HS2017	72072000-  	- Containing by weight 0.25 % or more of carbon	20	 	024	008	72
2019	HS2017	72081000-  	- In coils, not further worked than hot-rolled, with patterns in relief	0	 	024	008	72
2019	HS2017	72082500-  	- - Of a thickness of 4.75 mm or more	0	 	024	008	72
2019	HS2017	72082600-  	- - Of a thickness of 3 mm or more but less than 4.75 mm	0	 	024	008	72
2019	HS2017	72082700-  	- - Of a thickness of less than 3 mm	0	 	024	008	72
2019	HS2017	72083600-  	- - Of a thickness exceeding 10 mm	0	 	024	008	72
2019	HS2017	72083700-  	- - Of a thickness of 4.75 mm or more but not exceeding 10 mm	0	 	024	008	72
2019	HS2017	72083800-  	- - Of a thickness of 3 mm or more but less than 4.75 mm	0	 	024	008	72
2019	HS2017	72083900-  	- - Of a thickness of less than 3 mm	0	 	024	008	72
2019	HS2017	72084000-  	- Not in coils, not further worked than hot-rolled, with patterns in relief	0	 	024	008	72
2019	HS2017	72085100-  	- - Of a thickness exceeding 10 mm	0	 	024	008	72
2019	HS2017	72085200-  	- - Of a thickness of 4.75 mm or more but not exceeding 10 mm	0	 	024	008	72
2019	HS2017	72085300-  	- - Of a thickness of 3 mm or more but less than 4.75 mm	0	 	024	008	72
2019	HS2017	72085400-  	- - Of a thickness of less than 3 mm	0	 	024	008	72
2019	HS2017	72089000-  	- Other	0	 	024	008	72
2019	HS2017	72091500-  	- - Of a thickness of 3 mm or more	0	 	024	008	72
2019	HS2017	72091600-  	- - Of a thickness exceeding 1 mm but less than 3 mm	0	 	024	008	72
2019	HS2017	72091700-  	- - Of a thickness of 0.5 mm or more but not exceeding 1 mm	0	 	024	008	72
2019	HS2017	72091800-  	- - Of a thickness of less than 0.5 mm	0	 	024	008	72
2019	HS2017	72092500-  	- - Of a thickness of 3 mm or more	30	 	024	008	72
2019	HS2017	72092600-  	- - Of a thickness exceeding 1 mm but less than 3 mm	30	 	024	008	72
2019	HS2017	72092700-  	- - Of a thickness of 0.5 mm or more but not exceeding 1 mm	30	 	024	008	72
2019	HS2017	72092800-  	- - Of a thickness of less than 0.5 mm	30	 	024	008	72
2019	HS2017	72099000-  	- Other	30	 	024	008	72
2019	HS2017	72101100-  	- - Of a thickness of 0.5 mm or more	0	 	024	008	72
2019	HS2017	72101200-  	- - Of a thickness of less than 0.5 mm	0	 	024	008	72
2019	HS2017	72102000-  	- Plated or coated with lead, including terne-plate	0	 	024	008	72
2019	HS2017	72103010-  	Not provided	0	 	024	008	72
2019	HS2017	72103090-  	Not provided	30	 	024	008	72
2019	HS2017	72104100-  	- - Corrugated	30	 	024	008	72
2019	HS2017	72104910-  	Not provided	0	 	024	008	72
2019	HS2017	72104990-  	Not provided	30	 	024	008	72
2019	HS2017	72105010-  	Not provided	0	 	024	008	72
2019	HS2017	72105090-  	Not provided	30	 	024	008	72
2019	HS2017	72106110-  	Not provided	0	 	024	008	72
2019	HS2017	72106190-  	Not provided	30	 	024	008	72
2019	HS2017	72106910-  	Not provided	0	 	024	008	72
2019	HS2017	72106990-  	Not provided	30	 	024	008	72
2019	HS2017	72107010-  	Not provided	0	 	024	008	72
2019	HS2017	72107090-  	Not provided	30	 	024	008	72
2019	HS2017	72109000-  	- Other	30	 	024	008	72
2019	HS2017	72111300-  	- - Rolled on four faces or in a closed box pass, of a width exceeding 150 mm and a thickness of not less than 4 mm, not in coils and without patterns in relief	0	 	024	008	72
2019	HS2017	72111400-  	- - Other, of a thickness of 4.75 mm or more	0	 	024	008	72
2019	HS2017	72111900-  	- - Other	0	 	024	008	72
2019	HS2017	72112300-  	- - Containing by weight less than 0.25 % of carbon	0	 	024	008	72
2019	HS2017	72112900-  	- - Other	0	 	024	008	72
2019	HS2017	72119000-  	- Other	0	 	024	008	72
2019	HS2017	72121000-  	- Plated or coated with tin	0	 	024	008	72
2019	HS2017	72122010-  	Not provided	0	 	024	008	72
2019	HS2017	72122090-  	Not provided	30	 	024	008	72
2019	HS2017	72123010-  	Not provided	0	 	024	008	72
2019	HS2017	72123090-  	Not provided	30	 	024	008	72
2019	HS2017	72124010-  	Not provided	0	 	024	008	72
2019	HS2017	72124090-  	Not provided	30	 	024	008	72
2019	HS2017	72125000-  	- Otherwise plated or coated	0	 	024	008	72
2019	HS2017	72126000-  	- Clad	0	 	024	008	72
2019	HS2017	72131000-  	- Containing indentations, ribs, grooves or other deformations produced during the rolling process	20	 	024	008	72
2019	HS2017	72132000-  	- Other, of free-cutting steel	20	 	024	008	72
2019	HS2017	72139110-  	Not provided	0	 	024	008	72
2019	HS2017	72139119-  	Not provided	20	 	024	008	72
2019	HS2017	72139900-  	- - Other	20	 	024	008	72
2019	HS2017	72141010-  	Not provided	2	 	024	008	72
2019	HS2017	72141019-  	Not provided	30	 	024	008	72
2019	HS2017	72142010-  	Not provided	2	 	024	008	72
2019	HS2017	72142019-  	Not provided	30	 	024	008	72
2019	HS2017	72143010-  	Not provided	2	 	024	008	72
2019	HS2017	72143019-  	Not provided	30	 	024	008	72
2019	HS2017	72149110-  	Not provided	2	 	024	008	72
2019	HS2017	72149111-  	Not provided	2	 	024	008	72
2019	HS2017	72149112-  	Not provided	2	 	024	008	72
2019	HS2017	72149119-  	Not provided	2	 	024	008	72
2019	HS2017	72149900-  	- - Other	20	 	024	008	72
2019	HS2017	72151011-  	Not provided	2	 	024	008	72
2019	HS2017	72151019-  	Not provided	30	 	024	008	72
2019	HS2017	72155000-  	- Other, not further worked than cold-formed or cold-finished	30	 	024	008	72
2019	HS2017	72159000-  	- Other	30	 	024	008	72
2019	HS2017	72161010-  	Not provided	20	 	024	008	72
