年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	94011000-  	- Seats of a kind used for aircraft	10	 	024	008	94
2019	HS2017	94012000-  	- Seats of a kind used for motor vehicles	10	 	024	008	94
2019	HS2017	94013000-  	- Swivel seats with variable height adjustment	10	 	024	008	94
2019	HS2017	94014000-  	- Seats other than garden seats or camping equipment, convertible into beds	10	 	024	008	94
2019	HS2017	94015200-  	- - Of bamboo	10	 	024	008	94
2019	HS2017	94015300-  	- - Of rattan	10	 	024	008	94
2019	HS2017	94015900-  	- - Other	10	 	024	008	94
2019	HS2017	94016100-  	- - Upholstered	10	 	024	008	94
2019	HS2017	94016900-  	- - Other	10	 	024	008	94
2019	HS2017	94017100-  	- - Upholstered	10	 	024	008	94
2019	HS2017	94017900-  	- - Other	10	 	024	008	94
2019	HS2017	94018000-  	- Other seats	10	 	024	008	94
2019	HS2017	94019000-  	- Parts	10	 	024	008	94
2019	HS2017	94021000-  	- Dentists', barbers' or similar chairs and parts thereof	0	 	024	008	94
2019	HS2017	94029000-  	- Other	0	 	024	008	94
2019	HS2017	94031000-  	- Metal furniture of a kind used in offices	20	 	024	008	94
2019	HS2017	94032000-  	- Other metal furniture	20	 	024	008	94
2019	HS2017	94033000-  	- Wooden furniture of a kind used in offices	20	 	024	008	94
2019	HS2017	94034000-  	- Wooden furniture of a kind used in the kitchen	20	 	024	008	94
2019	HS2017	94035000-  	- Wooden furniture of a kind used in the bedroom	20	 	024	008	94
2019	HS2017	94036000-  	- Other wooden furniture	20	 	024	008	94
2019	HS2017	94037000-  	- Furniture of plastics	20	 	024	008	94
2019	HS2017	94038200-  	- - Of bamboo	20	 	024	008	94
2019	HS2017	94038300-  	- - Of rattan	20	 	024	008	94
2019	HS2017	94038900-  	- - Other	20	 	024	008	94
2019	HS2017	94039000-  	- Parts	10	 	024	008	94
2019	HS2017	94041000-  	- Mattress supports	20	 	024	008	94
2019	HS2017	94042100-  	- - Of cellular rubber or plastics, whether or not covered	30	 	024	008	94
2019	HS2017	94042900-  	- - Of other materials	30	 	024	008	94
2019	HS2017	94043000-  	- Sleeping bags	10	 	024	008	94
2019	HS2017	94049000-  	- Other	40	 	024	008	94
2019	HS2017	94051000-  	- Chandeliers and other electric ceiling or wall lighting fittings, excluding those of a kind used for lighting public open spaces or thoroughfares	20	 	024	008	94
2019	HS2017	94052000-  	- Electric table, desk, bedside or floor-standing lamps	20	 	024	008	94
2019	HS2017	94053000-  	- Lighting sets of a kind used for Christmas trees	20	 	024	008	94
2019	HS2017	94054000-  	- Other electric lamps and lighting fittings	10	 	024	008	94
2019	HS2017	94055000-  	- Non-electrical lamps and lighting fittings	10	 	024	008	94
2019	HS2017	94056000-  	- Illuminated signs, illuminated name-plates and the like	10	 	024	008	94
2019	HS2017	94059100-  	- - Of glass	10	 	024	008	94
2019	HS2017	94059200-  	- - Of plastics	10	 	024	008	94
2019	HS2017	94059900-  	- - Other	10	 	024	008	94
2019	HS2017	94061010-  	Not provided	0	 	024	008	94
2019	HS2017	94061090-  	Not provided	30	 	024	008	94
2019	HS2017	94069010-  	Not provided	0	 	024	008	94
2019	HS2017	94069020-  	Not provided	0	 	024	008	94
2019	HS2017	94069090-  	Not provided	30	 	024	008	94
