年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	1901101000-  	- - - Farines lactees meme sucrees, contenant de cacao	5	 	012	008	19
2017	HS2017	1901102000-  	- - - Farines lactees meme sucrees ne contenant pas de cacao	5	 	012	008	19
2017	HS2017	1901109000-  	- - - Autres	5	 	012	008	19
2017	HS2017	1901201000-  	- - - Pates preparees	30	 	012	008	19
2017	HS2017	1901202000-  	- - - Pizzas non cuites	30	 	012	008	19
2017	HS2017	1901209000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1901901000-  	- - - Extraits de malt	30	 	012	008	19
2017	HS2017	1901902000-  	- - - Preparations alimentaires a base de lait	30	 	012	008	19
2017	HS2017	1901909000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1902111000-  	- - - Spaghettis et nouilles	30	 	012	008	19
2017	HS2017	1902112000-  	- - - Macaroni	30	 	012	008	19
2017	HS2017	1902119000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1902191000-  	- - - Spaghettis et nouilles	30	 	012	008	19
2017	HS2017	1902192000-  	- - - Macaroni	30	 	012	008	19
2017	HS2017	1902199000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1902201000-  	- - - Preparees par methode traditionnelle et conditionnes dans des sacs n’excedant pas 10 KG	30	 	012	008	19
2017	HS2017	1902209100-  	- - - - Farcies de viandes oud'abats	30	 	012	008	19
2017	HS2017	1902209200-  	- - - - Farcies de poissons, y compris le caviar et ses succedanes	30	 	012	008	19
2017	HS2017	1902209300-  	- - - - Farcies de crustaces et de mollusques, y compris les coquillages	30	 	012	008	19
2017	HS2017	1902209400-  	- - - - Farcies d'autres produits d'origine animale	30	 	012	008	19
2017	HS2017	1902209900-  	- - - - Autres	30	 	012	008	19
2017	HS2017	1902301000-  	- - - Sechees	30	 	012	008	19
2017	HS2017	1902309000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1902401000-  	- - - Non prepare	30	 	012	008	19
2017	HS2017	1902409100-  	- - - - Couscous fait a main conditionnes dans des sacs n’excedant pas 10 KGS	30	 	012	008	19
2017	HS2017	1902409900-  	- - - - Autres	30	 	012	008	19
2017	HS2017	1903001000-  	- - - Tapioca de fecule de pommes de terre	30	 	012	008	19
2017	HS2017	1903002000-  	- - - Tapioca de la fecule de manioc	30	 	012	008	19
2017	HS2017	1903003000-  	- - - Tapioca de la fecule de sagou	30	 	012	008	19
2017	HS2017	1903009000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1904101000-  	- - - A base de mais	30	 	012	008	19
2017	HS2017	1904102000-  	- - - A base de riz	30	 	012	008	19
2017	HS2017	1904109000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1904201000-  	- - - Musli (cereale de petit dejeuner)	30	 	012	008	19
2017	HS2017	1904209000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1904301000-  	- - - Conditionne pour la vente au detail	30	 	012	008	19
2017	HS2017	1904309000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1904901000-  	- - - A base de riz	30	 	012	008	19
2017	HS2017	1904902000-  	- - - A base d'orge	30	 	012	008	19
2017	HS2017	1904909000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1905100000-  	- Pain croustillant dit «knäckebrot»	30	 	012	008	19
2017	HS2017	1905201000-  	- - - Enrobes de cacao ou de chocolat	30	 	012	008	19
2017	HS2017	1905202000-  	- - - Glaces ou recouverts autrement de sucre	30	 	012	008	19
2017	HS2017	1905209000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1905311000-  	- - - Entierement ou partiellement enrobees ou recouvertes de chocolat ou d'autres preparations contenant du cacao	30	 	012	008	19
2017	HS2017	1905312000-  	- - - Fourres	30	 	012	008	19
2017	HS2017	1905319000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1905321000-  	- - - Entierement ou partiellement enrobees ou recouvertes de chocolat ou d'autres preparations contenant du cacao	30	 	012	008	19
2017	HS2017	1905329000-  	- - - Autres	30	 	012	008	19
2017	HS2017	1905401000-  	- - - Biscottes	30	 	012	008	19
2017	HS2017	1905409100-  	- - - - Pain grille	30	 	012	008	19
2017	HS2017	1905409900-  	- - - - Autres	30	 	012	008	19
2017	HS2017	1905901000-  	- - - Hosties, cachets vides pour medicaments et similaires	30	 	012	008	19
2017	HS2017	1905902110-  	- - - - - Pain traditionnel et autres produits assimiles (matloue, koucha, kessra, cheair, etc.)	30	 	012	008	19
2017	HS2017	1905902190-  	- - - - - Autres	30	 	012	008	19
2017	HS2017	1905902200-  	- - - - Pain azyme ou matze	30	 	012	008	19
2017	HS2017	1905903100-  	- - - Biscuits de mer et autres produits de la boulangerie ordinaire	30	 	012	008	19
2017	HS2017	1905909100-  	- - - - Produits de viennoiseries prepares par methode traditionnelle (brioche, petit pain, croissant, etc.)	30	 	012	008	19
2017	HS2017	1905909200-  	- - - - Gateaux traditionnels, gateaux a based'amandes, de noix, de pistache, etc. : beklawa, dzeriette, kenidlette, etc.	30	 	012	008	19
2017	HS2017	1905909300-  	- - - - Gateaux traditionnels et orientales a base de farines, kaak, gateaux sec et mouscoutchou	30	 	012	008	19
2017	HS2017	1905909400-  	- - - - Pates cuites a l’huile (sfendj (beignets traditionnels), zalabias, kalb el louz, makrout, etc.)	30	 	012	008	19
2017	HS2017	1905909910-  	- - - - - Meringues	30	 	012	008	19
2017	HS2017	1905909920-  	- - - - - Crepes	30	 	012	008	19
2017	HS2017	1905909930-  	- - - - - Quiche	30	 	012	008	19
2017	HS2017	1905909940-  	- - - - - Pizzas precuites ou cuites	30	 	012	008	19
2017	HS2017	1905909990-  	- - - - - Autres	30	 	012	008	19
