年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	2101111110-  	- - - - - Conditionne pour la vente au detail	30	 	012	008	21
2017	HS2017	2101111190-  	- - - - - Autres	30	 	012	008	21
2017	HS2017	2101111910-  	- - - - - Conditionne pour la vente au detail	30	 	012	008	21
2017	HS2017	2101111990-  	- - - - - Autres	30	 	012	008	21
2017	HS2017	2101119100-  	- - - - Cafe instantane, aromatise	30	 	012	008	21
2017	HS2017	2101119900-  	- - - - Autres	30	 	012	008	21
2017	HS2017	2101121000-  	- - - Liquides	30	 	012	008	21
2017	HS2017	2101129000-  	- - - Autres	30	 	012	008	21
2017	HS2017	2101201000-  	- - - Conditionne pour la vente au detail	30	 	012	008	21
2017	HS2017	2101209000-  	- - - Autres	30	 	012	008	21
2017	HS2017	2101301000-  	- - - Conditionne pour la vente au detail	30	 	012	008	21
2017	HS2017	2101309000-  	- - - Autres	30	 	012	008	21
2017	HS2017	2102101000-  	- - - Levures meres selectionnees (levures de culture)	15	 	012	008	21
2017	HS2017	2102102100-  	- - - - Sechees	15	 	012	008	21
2017	HS2017	2102102900-  	- - - - Autres	15	 	012	008	21
2017	HS2017	2102109000-  	- - - Autres levures vivantes	15	 	012	008	21
2017	HS2017	2102201100-  	- - - - Pour l’alimentation humaine	15	 	012	008	21
2017	HS2017	2102201200-  	- - - - Pour la nourriture des animaux	15	 	012	008	21
2017	HS2017	2102201900-  	- - - - Autres	15	 	012	008	21
2017	HS2017	2102202100-  	- - - - Pour la nourriture des animaux	15	 	012	008	21
2017	HS2017	2102202900-  	- - - - Autres	15	 	012	008	21
2017	HS2017	2102301000-  	- - - Conditionnees pour la vente au detail dans des sachets, boîtes metalliques, ou en emballages immediatsd'un contenu net et n'excedant de 1 kg	15	 	012	008	21
2017	HS2017	2102302000-  	- - - Presentees autrement	15	 	012	008	21
2017	HS2017	2103100000-  	- Sauce de soja	30	 	012	008	21
2017	HS2017	2103201000-  	- - - «Tomato-ketchup»	30	 	012	008	21
2017	HS2017	2103209100-  	- - - - Sauce a pizza	30	 	012	008	21
2017	HS2017	2103209900-  	- - - - autres	30	 	012	008	21
2017	HS2017	2103301100-  	- - - - En emballages immediatsd'un contenu net de 1 kg ou moins	30	 	012	008	21
2017	HS2017	2103301900-  	- - - - Autres	30	 	012	008	21
2017	HS2017	2103309100-  	- - - - En emballages immediatsd'un contenu net de 1 kg ou moins	30	 	012	008	21
2017	HS2017	2103309900-  	- - - - Autres	30	 	012	008	21
2017	HS2017	2103901000-  	- - - Harissa	30	 	012	008	21
2017	HS2017	2103909100-  	- - - - Mayonnaise	30	 	012	008	21
2017	HS2017	2103909200-  	- - - - Assaisonnements pour salades	30	 	012	008	21
2017	HS2017	2103909300-  	- - - - Sauce au poisson	30	 	012	008	21
2017	HS2017	2103909400-  	- - - - Sauce aux champignons	30	 	012	008	21
2017	HS2017	2103909500-  	- - - - Sauce de menthe	30	 	012	008	21
2017	HS2017	2103909900-  	- - - - Autres sauces	30	 	012	008	21
2017	HS2017	2104101100-  	- - - - Presentees sous forme de tablettes, baguettes, cubes ou autres formes similaires	30	 	012	008	21
2017	HS2017	2104101200-  	- - - - Presentees sous forme de poudre ou a l'etat liquide	30	 	012	008	21
2017	HS2017	2104101900-  	- - - - Presentees sousd'autres formes	30	 	012	008	21
2017	HS2017	2104102100-  	- - - - Presentes a l’etat seches ou desseches	30	 	012	008	21
2017	HS2017	2104102900-  	- - - - Autres	30	 	012	008	21
2017	HS2017	2104201000-  	- - - Pour l’alimentation des enfants	30	 	012	008	21
2017	HS2017	2104209000-  	- - - Autres	30	 	012	008	21
2017	HS2017	2105001000-  	- - - Contenant du cacao	30	 	012	008	21
2017	HS2017	2105002000-  	- - - Ne contenant pas du cacao	30	 	012	008	21
2017	HS2017	2106101000-  	- - - Concentrat de proteines de farine de feves de soja deshuilees	30	 	012	008	21
2017	HS2017	2106109000-  	- - - Autres	30	 	012	008	21
2017	HS2017	2106901100-  	- - - - Des types utilises pour la fabrication des boissons	15	 	012	008	21
2017	HS2017	2106901900-  	- - - - Autres	15	 	012	008	21
2017	HS2017	2106909110-  	- - - - - Preparations utilisees pour la fabrication de produits de la boulangerie ou de la patisserie	15	 	012	008	21
2017	HS2017	2106909190-  	- - - - - Autres	15	 	012	008	21
2017	HS2017	2106909911-  	- - - - - - Presentees sous forme liquide ou pateuse	30	 	012	008	21
2017	HS2017	2106909912-  	- - - - - - Presentees sous forme de comprime	30	 	012	008	21
2017	HS2017	2106909919-  	- - - - - - Presentees sous autres formes	30	 	012	008	21
2017	HS2017	2106909920-  	- - - - - Gomme a macher a la nicotine	30	 	012	008	21
2017	HS2017	2106909990-  	- - - - - Autres	30	 	012	008	21
