年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	1501101000-  	- - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1501109000-  	- - - Autres	30	 	012	008	15
2017	HS2017	1501201000-  	- - - Graisses d'os	30	 	012	008	15
2017	HS2017	1501209100-  	- - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1501209900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1501901000-  	- - - Graisses d'os	30	 	012	008	15
2017	HS2017	1501902000-  	- - - Graisses de dechets	30	 	012	008	15
2017	HS2017	1501909100-  	- - - - Brutes	30	 	012	008	15
2017	HS2017	1501909200-  	- - - - Raffinees	30	 	012	008	15
2017	HS2017	1502101000-  	- - - Destines a des usages industriels	15	 	012	008	15
2017	HS2017	1502109000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1502901100-  	- - - - Destines a des usages industriels	15	 	012	008	15
2017	HS2017	1502901900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1502902100-  	- - - - Destines a des usages industriels	15	 	012	008	15
2017	HS2017	1502902900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1502903000-  	- - - Autres, de bovins	15	 	012	008	15
2017	HS2017	1502904000-  	- - - Autres, d'ovins	15	 	012	008	15
2017	HS2017	1502909000-  	- - - Autres, de caprins	15	 	012	008	15
2017	HS2017	1503001100-  	- - - - Destinees a des usages industriels	15	 	012	008	15
2017	HS2017	1503001900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1503002100-  	- - - - Destinee a des usages industriels	15	 	012	008	15
2017	HS2017	1503002900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1503009110-  	- - - - - Destinee a des usages industriels	15	 	012	008	15
2017	HS2017	1503009190-  	- - - - - Autres	15	 	012	008	15
2017	HS2017	1503009210-  	- - - - - Destinee a des usages industriels	15	 	012	008	15
2017	HS2017	1503009290-  	- - - - - Autres	15	 	012	008	15
2017	HS2017	1504101100-  	- - - - Destinees a la fabrication de medicaments	15	 	012	008	15
2017	HS2017	1504101900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1504109100-  	- - - - Destinees a la fabrication de medicaments	15	 	012	008	15
2017	HS2017	1504109900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1504201100-  	- - - - Destines a des usages industriels	15	 	012	008	15
2017	HS2017	1504201900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1504209000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1504301100-  	- - - - Destines a des usages industriels	15	 	012	008	15
2017	HS2017	1504301900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1504309000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1505001000-  	- - - Graisse de suint brute (suintine)	15	 	012	008	15
2017	HS2017	1505009100-  	- - - - Oleine de suint	15	 	012	008	15
2017	HS2017	1505009200-  	- - - - Stearine de suint	15	 	012	008	15
2017	HS2017	1505009300-  	- - - - Lanoline	15	 	012	008	15
2017	HS2017	1505009900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1506001110-  	- - - - - Graisses d'equides	15	 	012	008	15
2017	HS2017	1506001190-  	- - - - - Autres	15	 	012	008	15
2017	HS2017	1506001200-  	- - - - Graisses d'os et de moelle d'os	15	 	012	008	15
2017	HS2017	1506001300-  	- - - - Graisses de dechets	15	 	012	008	15
2017	HS2017	1506001900-  	- - - - Autres graisses	15	 	012	008	15
2017	HS2017	1506002110-  	- - - - - Destinees a des usages industriels	15	 	012	008	15
2017	HS2017	1506002190-  	- - - - - Autres	15	 	012	008	15
2017	HS2017	1506002210-  	- - - - - Destinees a des usages industriels	15	 	012	008	15
2017	HS2017	1506002290-  	- - - - - Autres	15	 	012	008	15
2017	HS2017	1506002310-  	- - - - - Pour l’utilisation en pharmaceutique ou en parfumerie	15	 	012	008	15
2017	HS2017	1506002390-  	- - - - - Autre	15	 	012	008	15
2017	HS2017	1506002400-  	- - - - Huile de jaune d'oeuf	15	 	012	008	15
2017	HS2017	1506002500-  	- - - - Huile d'oeufs de tortue	15	 	012	008	15
2017	HS2017	1506002900-  	- - - - Autres huiles	15	 	012	008	15
2017	HS2017	1507101000-  	- - - Pour l'industrie alimentaire	5	 	012	008	15
2017	HS2017	1507109000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1507901000-  	- - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1507909000-  	- - - Autres	30	 	012	008	15
2017	HS2017	1508101000-  	- - - Pour l'industrie alimentaire	5	 	012	008	15
2017	HS2017	1508109000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1508901000-  	- - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1508909000-  	- - - Autres	30	 	012	008	15
2017	HS2017	1509101000-  	- - - Pour l'industrie alimentaire	30	 	012	008	15
2017	HS2017	1509109100-  	- - - - Extraites et preparees par methode traditionnelle et destinees a la consommation en l'etat	30	 	012	008	15
2017	HS2017	1509109900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1509901100-  	- - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1509901900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1509909100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1509909900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1510001100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1510001900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1510002100-  	- - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1510002910-  	- - - - - Huilesd'olives extraite et preparee par methode traditionnelle	30	 	012	008	15
2017	HS2017	1510002990-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1510009100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1510009910-  	- - - - - Extraites et preparees par methode traditionnelle	30	 	012	008	15
2017	HS2017	1510009990-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1511101000-  	- - - Pour l'industrie alimentaire	5	 	012	008	15
2017	HS2017	1511109000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1511901000-  	- - - Pour l'industrie alimentaire	5	 	012	008	15
2017	HS2017	1511909000-  	- - - Autres	30	 	012	008	15
2017	HS2017	1512111000-  	- - - Pour l'industrie alimentaire	5	 	012	008	15
2017	HS2017	1512119000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1512191100-  	- - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1512191900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1512199100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1512199900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1512211000-  	- - - Pour l'industrie alimentaire	15	 	012	008	15
2017	HS2017	1512219000-  	- - - Autres	30	 	012	008	15
2017	HS2017	1512291100-  	- - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1512291900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1512299100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1512299900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1513111000-  	- - - Pour l'industrie alimentaire	5	 	012	008	15
2017	HS2017	1513119000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1513191100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1513191900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1513199100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1513199900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1513211000-  	- - - Pour l'industrie alimentaire	5	 	012	008	15
2017	HS2017	1513219000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1513291100-  	- - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1513291900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1513299100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1513299900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1514111000-  	- - - Pour l'industrie alimentaire	5	 	012	008	15
2017	HS2017	1514119000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1514191100-  	- - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1514191900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1514199100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1514199900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1514911100-  	- - - - Pour l'industrie alimentaire	15	 	012	008	15
2017	HS2017	1514911900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1514919100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1514919900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1514991100-  	- - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1514991900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1514999100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1514999900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1515111000-  	- - - Destinees a des usages industriels	15	 	012	008	15
2017	HS2017	1515119000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1515191100-  	- - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1515191900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1515199100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1515199900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1515211000-  	- - - Pour l'industrie alimentaire	15	 	012	008	15
2017	HS2017	1515219000-  	- - - Autres	30	 	012	008	15
2017	HS2017	1515291100-  	- - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1515291900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1515299100-  	- - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1515299900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1515301100-  	- - - - Destinee a des usages industriels	15	 	012	008	15
2017	HS2017	1515301900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1515309110-  	- - - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1515309190-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1515309910-  	- - - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1515309990-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1515501000-  	- - - Brutes, pour l'industrie alimentaire	15	 	012	008	15
2017	HS2017	1515502000-  	- - - Brutes, autres	30	 	012	008	15
2017	HS2017	1515509090-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1515509110-  	- - - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1515509190-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1515509910-  	- - - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1515901100-  	- - - - Pour l'industrie alimentaire	15	 	012	008	15
2017	HS2017	1515901200-  	- - - - Huile de tung (d'abrasin) et ses fractions	15	 	012	008	15
2017	HS2017	1515901900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1515909110-  	- - - - - Destinees a des usages industriels	30	 	012	008	15
2017	HS2017	1515909190-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1515909910-  	- - - - - Huile de Tung	30	 	012	008	15
2017	HS2017	1515909920-  	- - - - - Cire de Myrica et cire du Japon	30	 	012	008	15
2017	HS2017	1515909930-  	- - - - - Suif de Borneo et suif de Chine	30	 	012	008	15
2017	HS2017	1515909990-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1516101100-  	- - - - Destinee a des usages industriels	30	 	012	008	15
2017	HS2017	1516101900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1516109110-  	- - - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1516109190-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1516109210-  	- - - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1516109290-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1516109910-  	- - - - - Destines a des usages industriels	30	 	012	008	15
2017	HS2017	1516109990-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1516201100-  	- - - - Destinee a des usages industriels	30	 	012	008	15
2017	HS2017	1516201900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1516202100-  	- - - - Destinee a des usages industriels	30	 	012	008	15
2017	HS2017	1516202900-  	- - - - Autres	30	 	012	008	15
2017	HS2017	1516209110-  	- - - - - Destinees a des usages industriels	5	 	012	008	15
2017	HS2017	1516209190-  	- - - - - Autres	5	 	012	008	15
2017	HS2017	1516209210-  	- - - - - Destinees a des usages industriels	5	 	012	008	15
2017	HS2017	1516209290-  	- - - - - Autres	5	 	012	008	15
2017	HS2017	1516209310-  	- - - - - Destinees a des usages industriels	5	 	012	008	15
2017	HS2017	1516209390-  	- - - - - Autres	5	 	012	008	15
2017	HS2017	1516209910-  	- - - - - Destines a des usages industriels	5	 	012	008	15
2017	HS2017	1516209990-  	- - - - - Autres	5	 	012	008	15
2017	HS2017	1517100000-  	- Margarine, à l'exclusion de la margarine liquide	30	 	012	008	15
2017	HS2017	1517901000-  	- - - Huiles vegetales fixes, fluides, melangees	30	 	012	008	15
2017	HS2017	1517902000-  	- - - Melanges ou preparations culinaires utilises pour le demoulage	30	 	012	008	15
2017	HS2017	1517903000-  	- - - Margarine liquide	30	 	012	008	15
2017	HS2017	1517909000-  	- - - Autres	30	 	012	008	15
2017	HS2017	1518001000-  	- - - Linoxyne	30	 	012	008	15
2017	HS2017	1518009100-  	- - - - Huiles cuites ou oxydees	30	 	012	008	15
2017	HS2017	1518009200-  	- - - - Huiles soufflees	30	 	012	008	15
2017	HS2017	1518009300-  	- - - - Huile de ricin deshydratee	30	 	012	008	15
2017	HS2017	1518009400-  	- - - - Huiles sulfurees	30	 	012	008	15
2017	HS2017	1518009500-  	- - - - Huiles standolisees	30	 	012	008	15
2017	HS2017	1518009910-  	- - - - - Huiles maleiques	30	 	012	008	15
2017	HS2017	1518009920-  	- - - - - Huiles siccativees	30	 	012	008	15
2017	HS2017	1518009930-  	- - - - - Huiles epoxydees	30	 	012	008	15
2017	HS2017	1518009940-  	- - - - - Huiles bromees	30	 	012	008	15
2017	HS2017	1518009950-  	- - - - - Huiles de friture usees	30	 	012	008	15
2017	HS2017	1518009990-  	- - - - - Autres	30	 	012	008	15
2017	HS2017	1520001000-  	- - - Glycerol brut	30	 	012	008	15
2017	HS2017	1520002000-  	- - - Eaux et lessives glycerineuses	30	 	012	008	15
2017	HS2017	1521101000-  	- - - Cire de carnauba	15	 	012	008	15
2017	HS2017	1521102000-  	- - - Cire d'ouricury	15	 	012	008	15
2017	HS2017	1521103000-  	- - - Cire de palmier	15	 	012	008	15
2017	HS2017	1521104000-  	- - - Cire de candelilla	15	 	012	008	15
2017	HS2017	1521105000-  	- - - Cire de canne a sucre	15	 	012	008	15
2017	HS2017	1521106000-  	- - - Cire de coton et cire de lin	15	 	012	008	15
2017	HS2017	1521107000-  	- - - Cire d'ocotilla	15	 	012	008	15
2017	HS2017	1521108000-  	- - - Cire de sparte	15	 	012	008	15
2017	HS2017	1521109000-  	- - - Autres	15	 	012	008	15
2017	HS2017	1521901100-  	- - - - Cires d'abeilles	15	 	012	008	15
2017	HS2017	1521901210-  	- - - - - Cire de gomme laque	15	 	012	008	15
2017	HS2017	1521901220-  	- - - - - Cire dite de Chine	15	 	012	008	15
2017	HS2017	1521901290-  	- - - - - Autres	15	 	012	008	15
2017	HS2017	1521909100-  	- - - - Spermaceti, meme raffine ou colore	15	 	012	008	15
2017	HS2017	1521909900-  	- - - - Autres	15	 	012	008	15
2017	HS2017	1522001100-  	- - - - Degras naturels	30	 	012	008	15
2017	HS2017	1522001200-  	- - - - Degras artificiels	30	 	012	008	15
2017	HS2017	1522002100-  	- - - - Lies ou feces d'huiles	30	 	012	008	15
2017	HS2017	1522002200-  	- - - - Pates de neutralisation	30	 	012	008	15
2017	HS2017	1522002300-  	- - - - Brai stearique	30	 	012	008	15
2017	HS2017	1522002400-  	- - - - Poix de glycerol	30	 	012	008	15
2017	HS2017	1522002500-  	- - - - Residus de filtration des cires animales ou vegetales	30	 	012	008	15
2017	HS2017	1522002900-  	- - - - Autres	30	 	012	008	15
