年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	1701121000-  	- - - Destines au raffinage	5	 	012	008	17
2017	HS2017	1701129000-  	- - - Autres	5	 	012	008	17
2017	HS2017	1701131000-  	- - - Destines au raffinage	5	 	012	008	17
2017	HS2017	1701139000-  	- - - Autres	5	 	012	008	17
2017	HS2017	1701141000-  	- - - Destines au raffinage	5	 	012	008	17
2017	HS2017	1701149000-  	- - - Autres	5	 	012	008	17
2017	HS2017	1701910000-  	- - Additionnés d'aromatisants ou de colorants	30	 	012	008	17
2017	HS2017	1701991100-  	- - - - Sucres blancs de betteraves	30	 	012	008	17
2017	HS2017	1701991900-  	- - - - Autres sucres blancs	30	 	012	008	17
2017	HS2017	1701992000-  	- - - Saccharose chimiquement pur	30	 	012	008	17
2017	HS2017	1701999000-  	- - - Autres	30	 	012	008	17
2017	HS2017	1702111100-  	- - - - Aromatise ou additionne de colorants	30	 	012	008	17
2017	HS2017	1702111900-  	- - - - Autres	30	 	012	008	17
2017	HS2017	1702119000-  	- - - Autres	30	 	012	008	17
2017	HS2017	1702191100-  	- - - - Aromatise ou additionne de colorants	30	 	012	008	17
2017	HS2017	1702191900-  	- - - - Autres	30	 	012	008	17
2017	HS2017	1702199000-  	- - - Autres	30	 	012	008	17
2017	HS2017	1702201100-  	- - - - Aromatise ou additionne de colorants	30	 	012	008	17
2017	HS2017	1702201900-  	- - - - Autres	30	 	012	008	17
2017	HS2017	1702209000-  	- - - Autres	30	 	012	008	17
2017	HS2017	1702301000-  	- - - isoglucose	30	 	012	008	17
2017	HS2017	1702309100-  	- - - - En poudre cristalline blanche, meme agglomeree	30	 	012	008	17
2017	HS2017	1702309900-  	- - - Autres	30	 	012	008	17
2017	HS2017	1702401100-  	- - - - Aromatise ou additionne de colorants	30	 	012	008	17
2017	HS2017	1702401900-  	- - - - Autres	30	 	012	008	17
2017	HS2017	1702409000-  	- - - Autres	30	 	012	008	17
2017	HS2017	1702500000-  	- Fructose chimiquement pur	30	 	012	008	17
2017	HS2017	1702601100-  	- - - - Aromatise ou additionne de colorants	30	 	012	008	17
2017	HS2017	1702601900-  	- - - - Autres	30	 	012	008	17
2017	HS2017	1702609000-  	- - - Autres	30	 	012	008	17
2017	HS2017	1702901100-  	- - - - Aromatise ou additionne de colorants	30	 	012	008	17
2017	HS2017	1702901900-  	- - - - Autres	30	 	012	008	17
2017	HS2017	1702909100-  	- - - - Succedanes du miel, meme melanges de miel naturel	30	 	012	008	17
2017	HS2017	1702909900-  	- - - - Autres	30	 	012	008	17
2017	HS2017	1703101000-  	- - - Destinees a la fabrication de produits melasses pour la nourriture des animaux	15	 	012	008	17
2017	HS2017	1703109100-  	- - - - Additionnes d'aromatisants ou de colorants	15	 	012	008	17
2017	HS2017	1703109200-  	- - - - Non additionnes d'aromatisants ou de colorants	15	 	012	008	17
2017	HS2017	1703901000-  	- - - En poudre	15	 	012	008	17
2017	HS2017	1703909000-  	- - - Autres	15	 	012	008	17
2017	HS2017	1704101000-  	- - - Gomme base	30	 	012	008	17
2017	HS2017	1704109000-  	- - - Autres gommes a macher	30	 	012	008	17
2017	HS2017	1704901000-  	- - - Bonbons (y compris ceux contenant de l'extrait de malt)	30	 	012	008	17
2017	HS2017	1704902000-  	- - - Pastilles pour la gorge et bonbons contre la toux	30	 	012	008	17
2017	HS2017	1704903000-  	- - - Caramels	30	 	012	008	17
2017	HS2017	1704904000-  	- - - Massepain	30	 	012	008	17
2017	HS2017	1704905000-  	- - - Preparation dite Chocolat blanc	30	 	012	008	17
2017	HS2017	1704906000-  	- - - Extrait de reglisse sous toutes ses formes	30	 	012	008	17
2017	HS2017	1704907000-  	- - - Dragees et sucreries similaires drageifiees	30	 	012	008	17
2017	HS2017	1704908000-  	- - - Halwat turque	30	 	012	008	17
2017	HS2017	1704909100-  	- - - - Pates de fondant preparees avec du saccharose	30	 	012	008	17
2017	HS2017	1704909200-  	- - - - Pates de nougat	30	 	012	008	17
2017	HS2017	1704909300-  	- - - - Pate d'amande	30	 	012	008	17
2017	HS2017	1704909900-  	- - - - Autres	30	 	012	008	17
