年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	0301110000-  	- - D’eau douce	30	 	012	008	03
2017	HS2017	0301190000-  	- - Autres	30	 	012	008	03
2017	HS2017	0301911000-  	- - - Destinees a la reproduction	30	 	012	008	03
2017	HS2017	0301919000-  	- - - Autres	30	 	012	008	03
2017	HS2017	0301921000-  	- - - Destinees a la reproduction	30	 	012	008	03
2017	HS2017	0301929100-  	- - - - Civelles	30	 	012	008	03
2017	HS2017	0301929900-  	- - - - Autres	30	 	012	008	03
2017	HS2017	0301931100-  	- - - - Carassin (Carassius carassius)	30	 	012	008	03
2017	HS2017	0301931910-  	- - - - - Carpes des espèces (Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)	30	 	012	008	03
2017	HS2017	0301931990-  	- - - - - Autres	30	 	012	008	03
2017	HS2017	0301932100-  	- - - - Géniteurs de carpes des espèces (Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)	30	 	012	008	03
2017	HS2017	0301932900-  	- - - - Autres	30	 	012	008	03
2017	HS2017	0301939100-  	- - - - Carassin (Carassius carassius)	30	 	012	008	03
2017	HS2017	0301939910-  	- - - - - Carpes des espèces (Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)	30	 	012	008	03
2017	HS2017	0301939990-  	- - - - - Autres	30	 	012	008	03
2017	HS2017	0301941000-  	- - - Destinees a la reproduction	30	 	012	008	03
2017	HS2017	0301949000-  	- - - Autres	30	 	012	008	03
2017	HS2017	0301951000-  	- - - Destinees a la reproduction	30	 	012	008	03
2017	HS2017	0301959000-  	- - - Autres	30	 	012	008	03
2017	HS2017	0301991100-  	- - - - Destinees a la reproduction	5	 	012	008	03
2017	HS2017	0301991900-  	- - - - Autres	5	 	012	008	03
2017	HS2017	0301999110-  	- - - - - Juveniles	30	 	012	008	03
2017	HS2017	0301999120-  	- - - - - Tilapia	30	 	012	008	03
2017	HS2017	0301999130-  	- - - - - Loup	30	 	012	008	03
2017	HS2017	0301999140-  	- - - - - Daurade	30	 	012	008	03
2017	HS2017	0301999150-  	- - - - - Maigre	30	 	012	008	03
2017	HS2017	0301999190-  	- - - - - Autres	30	 	012	008	03
2017	HS2017	0301999910-  	- - - - - Sardines	30	 	012	008	03
2017	HS2017	0301999920-  	- - - - - Harengs	30	 	012	008	03
2017	HS2017	0301999930-  	- - - - - Saumons	30	 	012	008	03
2017	HS2017	0301999940-  	- - - - - Esprots (sprats) et maquereaux	30	 	012	008	03
2017	HS2017	0301999950-  	- - - - - Morues	30	 	012	008	03
2017	HS2017	0301999960-  	- - - - - Soles	30	 	012	008	03
2017	HS2017	0301999970-  	- - - - - Anchois	30	 	012	008	03
2017	HS2017	0301999980-  	- - - - - Merlans	30	 	012	008	03
2017	HS2017	0301999991-  	- - - - - - Juveniles	30	 	012	008	03
2017	HS2017	0301999992-  	- - - - - - Tilapia	30	 	012	008	03
2017	HS2017	0301999999-  	- - - - - - Autres	30	 	012	008	03
2017	HS2017	0302111000-  	- - - Des especes oncorhynchus apache et oncorhynchus chrysogaster	30	 	012	008	03
2017	HS2017	0302112000-  	- - - De l'espece oncorhynchus mykiss, avec tete et branchies, videes, pesant plusde1,2 kg piece, ou etetees et sansbranchies, videes, pesant plus de 1 kg piece.	30	 	012	008	03
2017	HS2017	0302119000-  	- - - Autres	30	 	012	008	03
2017	HS2017	0302131000-  	- - - Keta (Oncorhynchus keta)	30	 	012	008	03
2017	HS2017	0302132000-  	- - - Coho (Oncorhynchus kisutch)	30	 	012	008	03
2017	HS2017	0302133000-  	- - - Rose (Oncorhynchus gorbuscha)	30	 	012	008	03
2017	HS2017	0302134000-  	- - - Rouge (Oncorhynchus nerka)	30	 	012	008	03
2017	HS2017	0302135000-  	- - - Royal (Oncorhynchus tschawytscha)	30	 	012	008	03
2017	HS2017	0302139000-  	- - - Autres	30	 	012	008	03
