年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	4201001110-  	- - - - - Faits a la main	30	 	012	008	42
2017	HS2017	4201001190-  	- - - - - Autres	30	 	012	008	42
2017	HS2017	4201001200-  	- - - - Pour chiens	30	 	012	008	42
2017	HS2017	4201001900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4201009110-  	- - - - - Faits a la main	30	 	012	008	42
2017	HS2017	4201009190-  	- - - - - Autres	30	 	012	008	42
2017	HS2017	4201009200-  	- - - - Pour chiens	30	 	012	008	42
2017	HS2017	4201009900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4202111000-  	- - - Faits a la main	30	 	012	008	42
2017	HS2017	4202119100-  	- - - - Mallettes porte-documents, serviettes, cartables et contenants similaires	30	 	012	008	42
2017	HS2017	4202119200-  	- - - - Malles, valises et mallettes	30	 	012	008	42
2017	HS2017	4202119900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4202121100-  	- - - - Mallettes porte-documents, serviettes, cartables et contenants similaires	30	 	012	008	42
2017	HS2017	4202121200-  	- - - - Malles, valises et mallettes	30	 	012	008	42
2017	HS2017	4202121900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4202122100-  	- - - - Mallettes porte-documents, serviettes, cartables et contenants similaires	30	 	012	008	42
2017	HS2017	4202122200-  	- - - - Malles, valises et mallettes	30	 	012	008	42
2017	HS2017	4202122900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4202191000-  	- - - En bois	30	 	012	008	42
2017	HS2017	4202192000-  	- - - En metaux communs	30	 	012	008	42
2017	HS2017	4202193000-  	- - - En papiers ou en cartons	30	 	012	008	42
2017	HS2017	4202199000-  	- - - Autres	30	 	012	008	42
2017	HS2017	4202211000-  	- - - Faits a la main	30	 	012	008	42
2017	HS2017	4202219000-  	- - - Autres	30	 	012	008	42
2017	HS2017	4202221000-  	- - - A surface exterieure en feuilles de matieres plastiques	30	 	012	008	42
2017	HS2017	4202222000-  	- - - A surface exterieure en matieres textiles	30	 	012	008	42
2017	HS2017	4202290000-  	- - Autres	30	 	012	008	42
2017	HS2017	4202311000-  	- - - Faits a la main	30	 	012	008	42
2017	HS2017	4202319100-  	- - - - Porte-billets, portefeuilles et porte-monnaie	30	 	012	008	42
2017	HS2017	4202319200-  	- - - - Etuis a lunettes	30	 	012	008	42
2017	HS2017	4202319300-  	- - - - Etuis a cigarettes, a cigares, a pipes et blagues a tabac	30	 	012	008	42
2017	HS2017	4202319900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4202321100-  	- - - - Porte-billets, portefeuilles et porte-monnaie	30	 	012	008	42
2017	HS2017	4202321200-  	- - - - Etuis a lunettes	30	 	012	008	42
2017	HS2017	4202321300-  	- - - - Etuis a cigarettes, a cigares, a pipes et blagues a tabac	30	 	012	008	42
2017	HS2017	4202321900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4202322100-  	- - - - Porte-billets, portefeuilles et porte-monnaie	30	 	012	008	42
2017	HS2017	4202322200-  	- - - - Etuis a lunettes	30	 	012	008	42
2017	HS2017	4202322300-  	- - - - Etuis a cigarettes, a cigares, a pipes et blagues a tabac	30	 	012	008	42
2017	HS2017	4202322900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4202391000-  	- - - - Porte-billets, portefeuilles et porte-monnaie	30	 	012	008	42
2017	HS2017	4202392000-  	- - - - Etuis a lunettes	30	 	012	008	42
2017	HS2017	4202393000-  	- - - - Etuis a cigarettes, a cigares, a pipes et blagues a tabac	30	 	012	008	42
2017	HS2017	4202399000-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4202911000-  	- - - Sacs de voyage, trousses de toilette, sacs a dos et sacs pour articles de sport	30	 	012	008	42
2017	HS2017	4202912000-  	- - - Etuis et ecrins et contenants similaires pour instruments de musiques	30	 	012	008	42
2017	HS2017	4202913000-  	- - - Etuis pour armes et cartouchieres	30	 	012	008	42
2017	HS2017	4202914000-  	- - - Etuis pour appareils photographiques ou pour camera	30	 	012	008	42
2017	HS2017	4202915000-  	- - - Etuis pour jumelles	30	 	012	008	42
2017	HS2017	4202919000-  	- - - Autres	30	 	012	008	42
2017	HS2017	4202921100-  	- - - - Sacs de voyage, trousses de toilette, sacs a dos et sacs pour articles de sport	30	 	012	008	42
2017	HS2017	4202921200-  	- - - - Etuis et ecrins et contenants similaires pour instruments de musiques	30	 	012	008	42
2017	HS2017	4202921300-  	- - - - Etuis pour armes et cartouchieres	30	 	012	008	42
2017	HS2017	4202921400-  	- - - - Etuis pour appareils photographiques ou pour camera	30	 	012	008	42
2017	HS2017	4202921500-  	- - - - Etuis pour jumelles	30	 	012	008	42
2017	HS2017	4202921900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4202922100-  	- - - - Sacs de voyage, trousses de toilette, sacs a dos et sacs pour articles de sport	30	 	012	008	42
2017	HS2017	4202922200-  	- - - - Etuis et ecrins et contenants similaires pour instruments de musiques	30	 	012	008	42
2017	HS2017	4202922300-  	- - - - Etuis pour armes et cartouchieres	30	 	012	008	42
2017	HS2017	4202922400-  	- - - - Etuis pour appareils photographiques ou pour camera	30	 	012	008	42
2017	HS2017	4202922500-  	- - - - Etuis pour jumelles	30	 	012	008	42
2017	HS2017	4202922900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4202991000-  	- - - En bois	30	 	012	008	42
2017	HS2017	4202992000-  	- - - En metaux communs	30	 	012	008	42
2017	HS2017	4202993000-  	- - - En papiers ou en cartons	30	 	012	008	42
2017	HS2017	4202999000-  	- - - Autres	30	 	012	008	42
2017	HS2017	4203101000-  	- - - De protection pour tous metiers	30	 	012	008	42
2017	HS2017	4203109000-  	- - - Autres	30	 	012	008	42
2017	HS2017	4203210000-  	- - Spécialement conçus pour la pratique de sports	30	 	012	008	42
2017	HS2017	4203291000-  	- - - De protection pour tous metiers	30	 	012	008	42
2017	HS2017	4203299000-  	- - - Autres	30	 	012	008	42
2017	HS2017	4203301000-  	- - - Ceintures de securite pour tous metiers	30	 	012	008	42
2017	HS2017	4203309000-  	- - - Autres	30	 	012	008	42
2017	HS2017	4203401000-  	- - - De protection	30	 	012	008	42
2017	HS2017	4203409000-  	- - - Autres	30	 	012	008	42
2017	HS2017	4205001000-  	- - - Trepointes de longueur indeterminee et bandes pour l'enrobage des talons	30	 	012	008	42
2017	HS2017	4205002000-  	- - - Articles de maroquinerie, sous-mains, couvre-livres, poufs, etc	30	 	012	008	42
2017	HS2017	4205009100-  	- - - - Obtenus par methode traditionnelle	30	 	012	008	42
2017	HS2017	4205009910-  	- - - - - Courroies transporteuses ou de transmission	30	 	012	008	42
2017	HS2017	4205009920-  	- - - - - Tubes et tuyaux	30	 	012	008	42
2017	HS2017	4205009990-  	- - - - - Autres	30	 	012	008	42
2017	HS2017	4206001100-  	- - - - Preparees manuellement	30	 	012	008	42
2017	HS2017	4206001900-  	- - - - Autres	30	 	012	008	42
2017	HS2017	4206009100-  	- - - - Preparees manuellement	30	 	012	008	42
2017	HS2017	4206009900-  	- - - - Autres	30	 	012	008	42
