年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	2001101000-  	- - - Conditionnes pour la vente au detail	30	 	012	008	20
2017	HS2017	2001109000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2001901000-  	- - - Olives	30	 	012	008	20
2017	HS2017	2001902000-  	- - - Capres	30	 	012	008	20
2017	HS2017	2001909100-  	- - - - Oignons	30	 	012	008	20
2017	HS2017	2001909200-  	- - - - Champignons	30	 	012	008	20
2017	HS2017	2001909300-  	- - - - Coeurs de palmier	30	 	012	008	20
2017	HS2017	2001909400-  	- - - - Piments doux ou poivrons	30	 	012	008	20
2017	HS2017	2001909500-  	- - - - Fruits tropicaux et fruits a coques tropicaux	30	 	012	008	20
2017	HS2017	2001909600-  	- - - - Chutney de mangues	30	 	012	008	20
2017	HS2017	2001909700-  	- - - - Maïs doux (Zea mays var. saccharata)	30	 	012	008	20
2017	HS2017	2001909900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2002101000-  	- - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2002109000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2002901100-  	- - - - En emballages immediats d'un contenu net n'excedant pas 1 kg	30	 	012	008	20
2017	HS2017	2002901900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2002902100-  	- - - - En emballages immediats d'un contenu net n'excedant pas 1 kg	30	 	012	008	20
2017	HS2017	2002902900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2002909100-  	- - - - En emballages immediats d'un contenu net n'excedant pas 1 kg	30	 	012	008	20
2017	HS2017	2002909900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2003101000-  	- - - En emballages immediats d'un contenu net n'excedant pas 1 kg	30	 	012	008	20
2017	HS2017	2003109000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2003901100-  	- - - - En emballages immediats d'un contenu net n'excedant pas 1 kg	30	 	012	008	20
2017	HS2017	2003901900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2003909100-  	- - - - En emballages immediats d'un contenu net n'excedant pas 1 kg	30	 	012	008	20
2017	HS2017	2003909900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2004101000-  	- - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2004109000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2004901110-  	- - - - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2004901190-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2004901210-  	- - - - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2004901290-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2004901300-  	- - - - Carottes	30	 	012	008	20
2017	HS2017	2004901400-  	- - - - Melanges de ces legumes	30	 	012	008	20
2017	HS2017	2004902100-  	- - - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2004902900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2004903100-  	- - - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2004903900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2004909110-  	- - - - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2004909120-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2004909910-  	- - - - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2004909990-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2005100000-  	- Légumes homogénéisés	30	 	012	008	20
2017	HS2017	2005201000-  	- - - En fines tranches, frites, meme salees ou aromatisees, en emballages hermetiquement clos, propres a la consommation en l'etat	30	 	012	008	20
2017	HS2017	2005209000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2005401000-  	- - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2005409000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2005511000-  	- - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2005519000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2005591000-  	- - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2005599000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2005601000-  	- - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2005609000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2005701100-  	- - - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2005701900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2005702100-  	- - - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2005702900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2005709100-  	- - - - En boîtes, verres, bocaux et recipients hermetiquement fermes	30	 	012	008	20
2017	HS2017	2005709900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2005800000-  	- Maïs doux (Zea mays var. saccharata)	30	 	012	008	20
2017	HS2017	2005910000-  	- - Jets de bambou	30	 	012	008	20
2017	HS2017	2005991000-  	- - - Carottes	30	 	012	008	20
2017	HS2017	2005992000-  	- - - Choucroute	30	 	012	008	20
2017	HS2017	2005993000-  	- - - Capres	30	 	012	008	20
2017	HS2017	2005994000-  	- - - Artichauts	30	 	012	008	20
2017	HS2017	2005995000-  	- - - Melanges de legumes	30	 	012	008	20
2017	HS2017	2005999000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2006001000-  	- - - Gingembre	30	 	012	008	20
2017	HS2017	2006002110-  	- - - - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2006002190-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2006002200-  	- - - - - Fruits tropicaux et fruits a coques tropicaux	30	 	012	008	20
2017	HS2017	2006002900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2006003000-  	- - - Legumes	30	 	012	008	20
2017	HS2017	2006009000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2007101010-  	- - - Sans addition de sucre	30	 	012	008	20
2017	HS2017	2007109090-  	- - - Autres	30	 	012	008	20
2017	HS2017	2007911000-  	- - - Confitures d'agrumes, en boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2007912000-  	- - - Marmelades d'agrumes, en boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2007913000-  	- - - Purees d'agrumes, en boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2007919000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2007991110-  	- - - - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2007991190-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2007991911-  	- - - - - - Confiture de datte preparee par methode traditionnelle dit (EL ROBBE), en bocaux de verre hermetiquement clos n’excedant pas 1 Kg	30	 	012	008	20
2017	HS2017	2007991912-  	- - - - - - Compotes de dattes en bocaux de verre hermetiquement clos n’excedant pas 1 Kg	30	 	012	008	20
2017	HS2017	2007991919-  	- - - - - - Autres	30	 	012	008	20
2017	HS2017	2007991990-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2007992110-  	- - - - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2007992190-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2007992911-  	- - - - - - Purees de dattes en bocaux de verre hermetiquement clos n’excedant pas 1 KG	30	 	012	008	20
2017	HS2017	2007992919-  	- - - - - - Autres	30	 	012	008	20
2017	HS2017	2007992990-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2007999110-  	- - - - - Gelees de dattes en bocaux de verre hermetiquement clos n’excedant pas 1 Kg	30	 	012	008	20
2017	HS2017	2007999190-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2007999900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2008111100-  	- - - - Prepares par methode traditionnelle	30	 	012	008	20
2017	HS2017	2008111900-  	- - - - Autrement prepares	30	 	012	008	20
2017	HS2017	2008119100-  	- - - - Beurre d'arachides	30	 	012	008	20
2017	HS2017	2008119900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2008191100-  	- - - - Prepares par methode traditionnelle	30	 	012	008	20
2017	HS2017	2008191910-  	- - - - - Amandes	30	 	012	008	20
2017	HS2017	2008191920-  	- - - - - Pistaches	30	 	012	008	20
2017	HS2017	2008191930-  	- - - - - Noix d'arec (ou de betel)	30	 	012	008	20
2017	HS2017	2008191940-  	- - - - - Melanges	30	 	012	008	20
2017	HS2017	2008191990-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2008199000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2008201000-  	- - - Ananas seches	30	 	012	008	20
2017	HS2017	2008202000-  	- - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008209000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2008301000-  	- - - Citrons et limes	30	 	012	008	20
2017	HS2017	2008302100-  	- - - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008302900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2008309100-  	- - - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008309900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2008401000-  	- - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008409000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2008501000-  	- - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008509000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2008601000-  	- - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008609000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2008701000-  	- - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008709000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2008801000-  	- - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008809000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2008911000-  	- - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008919000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2008931000-  	- - - En boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008939000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2008971000-  	- - - Melanges d'agrumes, en boîtes hermetiquement closes	30	 	012	008	20
2017	HS2017	2008979000-  	- - - Autres	30	 	012	008	20
2017	HS2017	2008991000-  	- - - A base de fruits prepares par methode traditionnelle	30	 	012	008	20
2017	HS2017	2008999110-  	- - - - - Gingembre	30	 	012	008	20
2017	HS2017	2008999120-  	- - - - - Raisins	30	 	012	008	20
2017	HS2017	2008999130-  	- - - - - Prunes	30	 	012	008	20
2017	HS2017	2008999190-  	- - - - - Autres	30	 	012	008	20
2017	HS2017	2008999900-  	- - - - Autres	30	 	012	008	20
2017	HS2017	2009111000-  	- - - Avec addition de sucre	15	 	012	008	20
2017	HS2017	2009112000-  	- - - Sans addition de sucre	15	 	012	008	20
2017	HS2017	2009121000-  	- - - Avec addition de sucre	30	 	012	008	20
2017	HS2017	2009122000-  	- - - Sans addition de sucre	30	 	012	008	20
2017	HS2017	2009191000-  	- - - Avec addition de sucre	15	 	012	008	20
2017	HS2017	2009192000-  	- - - Sans addition de sucre	15	 	012	008	20
2017	HS2017	2009211000-  	- - - Avec addition de sucre	30	 	012	008	20
2017	HS2017	2009212000-  	- - - Sans addition de sucre	30	 	012	008	20
2017	HS2017	2009291000-  	- - - Avec addition de sucre	15	 	012	008	20
2017	HS2017	2009292000-  	- - - Sans addition de sucre	15	 	012	008	20
2017	HS2017	2009311100-  	- - - - Avec addition de sucre	30	 	012	008	20
2017	HS2017	2009311200-  	- - - - Sans addition de sucre	30	 	012	008	20
2017	HS2017	2009312100-  	- - - - Avec addition de sucre	30	 	012	008	20
2017	HS2017	2009312200-  	- - - - Sans addition de sucre	30	 	012	008	20
2017	HS2017	2009391100-  	- - - - Avec addition de sucre	15	 	012	008	20
2017	HS2017	2009391200-  	- - - - Sans addition de sucre	15	 	012	008	20
2017	HS2017	2009392100-  	- - - - Avec addition de sucre	15	 	012	008	20
2017	HS2017	2009392200-  	- - - - Sans addition de sucre	15	 	012	008	20
2017	HS2017	2009411000-  	- - - Avec addition de sucre	30	 	012	008	20
2017	HS2017	2009412000-  	- - - Sans addition de sucre	30	 	012	008	20
2017	HS2017	2009491000-  	- - - Avec addition de sucre	15	 	012	008	20
2017	HS2017	2009492000-  	- - - Sans addition de sucre	15	 	012	008	20
2017	HS2017	2009501000-  	- - - Avec addition de sucre	30	 	012	008	20
2017	HS2017	2009502000-  	- - - Sans addition de sucre	30	 	012	008	20
2017	HS2017	2009611000-  	- - - Avec addition de sucre	30	 	012	008	20
2017	HS2017	2009612000-  	- - - Sans addition de sucre	30	 	012	008	20
2017	HS2017	2009691000-  	- - - Avec addition de sucre	15	 	012	008	20
2017	HS2017	2009692000-  	- - - Sans addition de sucre	15	 	012	008	20
2017	HS2017	2009711000-  	- - - Avec addition de sucre	30	 	012	008	20
2017	HS2017	2009712000-  	- - - Sans addition de sucre	30	 	012	008	20
2017	HS2017	2009791000-  	- - - Avec addition de sucre	15	 	012	008	20
2017	HS2017	2009792000-  	- - - Sans addition de sucre	15	 	012	008	20
2017	HS2017	2009811000-  	- - - Avec addition de sucre	30	 	012	008	20
2017	HS2017	2009812000-  	- - - Sans addition de sucre	30	 	012	008	20
2017	HS2017	2009891100-  	- - - - Avec addition de sucre	15	 	012	008	20
2017	HS2017	2009891200-  	- - - - Sans addition de sucre	15	 	012	008	20
2017	HS2017	2009899110-  	- - - - - Jus de peches	30	 	012	008	20
2017	HS2017	2009899120-  	- - - - - Jus de poires	30	 	012	008	20
2017	HS2017	2009899131-  	- - - - - - En bocaux hermetiquement clos n’excedant pas 1 KG	30	 	012	008	20
2017	HS2017	2009899139-  	- - - - - - Autres	30	 	012	008	20
2017	HS2017	2009899140-  	- - - - - Jus de mangues	30	 	012	008	20
2017	HS2017	2009899150-  	- - - - - Jus de cerises	30	 	012	008	20
2017	HS2017	2009899190-  	- - - - - Jus de tout autre fruit	30	 	012	008	20
2017	HS2017	2009899210-  	- - - - - Jus de carottes	30	 	012	008	20
2017	HS2017	2009899290-  	- - - - - Jus de tout autre legume	30	 	012	008	20
2017	HS2017	2009901000-  	- - - Avec addition de sucre	30	 	012	008	20
2017	HS2017	2009902000-  	- - - sans addition de sucre	30	 	012	008	20
