年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	3101001100-  	- - - - Engrais d'origine animale	15	 	012	008	31
2017	HS2017	3101001200-  	- - - - Engrais d'origine vegetale	15	 	012	008	31
2017	HS2017	3101001300-  	- - - - Melangesd'engraisd'origine animale et vegetale	15	 	012	008	31
2017	HS2017	3101002000-  	- - - Engrais resultant du melange ou du traitement chimique de produits d'origine animale ou vegetale	15	 	012	008	31
2017	HS2017	3102101000-  	- - - Uree d'une teneur en azote superieure a 45% en poids du produit anhydre a l'etat sec	15	 	012	008	31
2017	HS2017	3102109000-  	- - - Autre	15	 	012	008	31
2017	HS2017	3102210000-  	- - Sulfate d'ammonium	15	 	012	008	31
2017	HS2017	3102291000-  	- - - Sulfonitrated'ammonium	15	 	012	008	31
2017	HS2017	3102299000-  	- - - Autres	15	 	012	008	31
2017	HS2017	3102301000-  	- - - En solution aqueuse	15	 	012	008	31
2017	HS2017	3102309000-  	- - - Autres	15	 	012	008	31
2017	HS2017	3102401000-  	- - - Melange de nitrated'ammonium et de carbonate de calcium	15	 	012	008	31
2017	HS2017	3102402000-  	- - - Engrais azote	15	 	012	008	31
2017	HS2017	3102409000-  	- - - Autres	15	 	012	008	31
2017	HS2017	3102501000-  	- - - Nitrate de sodium pur	15	 	012	008	31
2017	HS2017	3102509000-  	- - - Autres	15	 	012	008	31
2017	HS2017	3102601000-  	- - - Sels doubles	15	 	012	008	31
2017	HS2017	3102602000-  	- - - Melanges de nitrate de calcium et de nitrate d'ammonium	15	 	012	008	31
2017	HS2017	3102801000-  	- - - En solutions aqueuses	15	 	012	008	31
2017	HS2017	3102802000-  	- - - En solutions ammoniacales	15	 	012	008	31
2017	HS2017	3102901000-  	- - - Nitrate de calcium	15	 	012	008	31
2017	HS2017	3102902000-  	- - - Autres Nitrates	15	 	012	008	31
2017	HS2017	3102909100-  	- - - - Melanges non vises dans les sous-positions precedentes	15	 	012	008	31
2017	HS2017	3102909900-  	- - - - Autres	15	 	012	008	31
