年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	3801101000-  	- - - Graphite artificiel de purete nucleaire	15	 	012	008	38
2017	HS2017	3801102000-  	- - - Graphite artificiel impregne ou impermeabilise	15	 	012	008	38
2017	HS2017	3801109000-  	- - - Autres	15	 	012	008	38
2017	HS2017	3801201000-  	- - - Graphite colloïdal	15	 	012	008	38
2017	HS2017	3801202000-  	- - - Graphite semi-colloïdal	15	 	012	008	38
2017	HS2017	3801300000-  	- Pâtes carbonées pour électrodes et pâtes similaires pour le revêtement intérieur des fours	15	 	012	008	38
2017	HS2017	3801901000-  	- - - Pates de graphite	15	 	012	008	38
2017	HS2017	3801902000-  	- - - «charbons», en compositions metallographitiques ou autres, presentes sous forme de blocs, de plaquettes, de barres ou de demi-produits similaires	15	 	012	008	38
2017	HS2017	3801903000-  	- - - Compositions metallographitiques	15	 	012	008	38
2017	HS2017	3801909000-  	- - - Autres	15	 	012	008	38
2017	HS2017	3802101000-  	- - - En poudre fines	15	 	012	008	38
2017	HS2017	3802102000-  	- - - Sous forme de grains	15	 	012	008	38
2017	HS2017	3802109000-  	- - - Sous autres formes	15	 	012	008	38
2017	HS2017	3802901100-  	- - - - Diatomite activee	15	 	012	008	38
2017	HS2017	3802901210-  	- - - - - Terres agricoles activees	15	 	012	008	38
2017	HS2017	3802901290-  	- - - - - Autres	15	 	012	008	38
2017	HS2017	3802901300-  	- - - - Bauxite activee	15	 	012	008	38
2017	HS2017	3802901900-  	- - - - Autres	15	 	012	008	38
2017	HS2017	3802902100-  	- - - - Noir d'os (noir animal) y compris le noir d'os epuise	15	 	012	008	38
2017	HS2017	3802902200-  	- - - - Noir de sang	15	 	012	008	38
2017	HS2017	3802902300-  	- - - - Noir d'ivoire	15	 	012	008	38
2017	HS2017	3802902400-  	- - - - Noirs de cuir, de corne, de bois de cerf, de sabot, de carapace de tortue	15	 	012	008	38
2017	HS2017	3802902900-  	- - - - Autres noirs d'origine animale	15	 	012	008	38
2017	HS2017	3803001000-  	- - - Destine pour la fabrication de savons	15	 	012	008	38
2017	HS2017	3803009100-  	- - - - Brut	15	 	012	008	38
2017	HS2017	3803009900-  	- - - - Raffine	15	 	012	008	38
2017	HS2017	3804001000-  	- - - Lessives residuaires de la fabrication des pates de cellulose, meme concentrees, desucrees ou traitees chimiquement	15	 	012	008	38
2017	HS2017	3804002000-  	- - - Lignosulfonates	15	 	012	008	38
2017	HS2017	3805101000-  	- - - Essence de terebenthine	15	 	012	008	38
2017	HS2017	3805102000-  	- - - Essence de bois de pin	15	 	012	008	38
2017	HS2017	3805103000-  	- - - Essence de papeterie au sulfate	15	 	012	008	38
2017	HS2017	3805901000-  	- - - Huile de pin	15	 	012	008	38
2017	HS2017	3805902000-  	- - - Dipentene brut	15	 	012	008	38
2017	HS2017	3805903000-  	- - - Essence de papeterie au bisulfite et autres paracymenes bruts	15	 	012	008	38
2017	HS2017	3805909000-  	- - - Autres	15	 	012	008	38
2017	HS2017	3806100000-  	- Colophanes et acides résiniques	15	 	012	008	38
2017	HS2017	3806201000-  	- - - Sels des acides resiniques	15	 	012	008	38
2017	HS2017	3806209000-  	- - - Autres	15	 	012	008	38
2017	HS2017	3806300000-  	- Gommes esters	15	 	012	008	38
2017	HS2017	3806901000-  	- - - Derives des colophanes et des acides resiniques	15	 	012	008	38
2017	HS2017	3806902000-  	- - - Essence de colophane et huiles de colophane	15	 	012	008	38
2017	HS2017	3806909000-  	- - - Autres	15	 	012	008	38
2017	HS2017	3807001100-  	- - - - Goudrons de bois	15	 	012	008	38
2017	HS2017	3807001200-  	- - - - Huiles de goudron de bois	15	 	012	008	38
2017	HS2017	3807001300-  	- - - - Creosote de bois	15	 	012	008	38
2017	HS2017	3807002000-  	- - - Solvants et diluants composites	15	 	012	008	38
2017	HS2017	3807009100-  	- - - - Methylene	15	 	012	008	38
2017	HS2017	3807009200-  	- - - - Poix vegetales	15	 	012	008	38
2017	HS2017	3807009900-  	- - - - Autres	15	 	012	008	38
2017	HS2017	3808521000-  	- - - Sous forme d’aérosols	30	 	012	008	38
2017	HS2017	3808529000-  	- - - Autres	30	 	012	008	38
