年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	27011100-  	– –  Anthracite	2	 	008	012	27
2019	HS2017	27011210-  	– – –  Coking coal	2	 	008	012	27
2019	HS2017	27011290-  	– – –  Other	10	 	008	012	27
2019	HS2017	27011900-  	– –  Other coal	10	 	008	012	27
2019	HS2017	27012000-  	–  Briquettes, ovoids and similar solid fuels manufactured from coal	10	 	008	012	27
2019	HS2017	27021000-  	–  Lignite, whether or not pulverised, but not agglomerated	10	 	008	012	27
2019	HS2017	27022000-  	–  Agglomerated lignite	10	 	008	012	27
2019	HS2017	27030000-  	Peat (including peat litter), whether or not agglomerated	10	 	008	012	27
2019	HS2017	27040010-  	–  Coke and semi-coke of coal	2	 	008	012	27
2019	HS2017	27040030-  	–  Coke and semi-coke of lignite	10	 	008	012	27
2019	HS2017	27040090-  	–  Other	10	 	008	012	27
2019	HS2017	27050000-  	Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons	10	 	008	012	27
2019	HS2017	27060000-  	Tar distilled from coal, from lignite or from peat, and other mineral tars, whether or not dehydrated or partially distilled, including reconstituted tars	10	 	008	012	27
2019	HS2017	27071000-  	–  Benzol (benzene)	10	 	008	012	27
2019	HS2017	27072000-  	–  Toluol (toluene)	15	 	008	012	27
2019	HS2017	27073000-  	–  Xylol (xylenes)	15	 	008	012	27
2019	HS2017	27074000-  	–  Naphthalene	10	 	008	012	27
2019	HS2017	27075000-  	–  Other aromatic hydrocarbon mixtures of which 65 % or more by volume (including losses) distils at 250 °C by the ISO 3405 method (equivalent to the ASTM D 86 method)	10	 	008	012	27
2019	HS2017	27079100-  	– –  Creosote oils	10	 	008	012	27
2019	HS2017	27079911-  	– – – –  Crude light oils of which 90 % or more by volume distils at temperatures of up to 200 °C	10	 	008	012	27
2019	HS2017	27079919-  	– – – –  Other	10	 	008	012	27
2019	HS2017	27079920-  	– – –  Sulphuretted toppings; anthracene	10	 	008	012	27
2019	HS2017	27079950-  	– – –  Basic products	10	 	008	012	27
2019	HS2017	27079980-  	– – –  Phenols	10	 	008	012	27
2019	HS2017	27079991-  	– – – –  For the manufacture of the products of heading 2803 (12)	10	 	008	012	27
2019	HS2017	27079999-  	– – – –  Other	10	 	008	012	27
2019	HS2017	27081000-  	–  Pitch	10	 	008	012	27
2019	HS2017	27082000-  	–  Pitch coke	10	 	008	012	27
2019	HS2017	27090010-  	–  Natural gas condensates	10	 	008	012	27
2019	HS2017	27090090-  	–  Other	0	 	008	012	27
