年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	84011000-  	–  Nuclear reactors (Euratom)	2	 	008	012	84
2019	HS2017	84012000-  	–  Machinery and apparatus for isotopic separation, and parts thereof (Euratom)	2	 	008	012	84
2019	HS2017	84013000-  	–  Fuel elements (cartridges), non-irradiated (Euratom)	2	 	008	012	84
2019	HS2017	84014000-  	–  Parts of nuclear reactors (Euratom)	2	 	008	012	84
2019	HS2017	84021100-  	– –  Watertube boilers with a steam production exceeding 45 tonnes per hour	0	 	008	012	84
2019	HS2017	84021200-  	– –  Watertube boilers with a steam production not exceeding 45 tonnes per hour	0	 	008	012	84
2019	HS2017	84021910-  	– – –  Firetube boilers	0	 	008	012	84
2019	HS2017	84021990-  	– – –  Other	0	 	008	012	84
2019	HS2017	84022000-  	–  Superheated water boilers	0	 	008	012	84
2019	HS2017	84029000-  	–  Parts	0	 	008	012	84
2019	HS2017	84031010-  	– –  Of cast iron	0	 	008	012	84
2019	HS2017	84031090-  	– –  Other	0	 	008	012	84
2019	HS2017	84039010-  	– –  Of cast iron	0	 	008	012	84
2019	HS2017	84039090-  	– –  Other	0	 	008	012	84
2019	HS2017	84041000-  	–  Auxiliary plant for use with boilers of heading 8402 or 8403	0	 	008	012	84
2019	HS2017	84042000-  	–  Condensers for steam or other vapour power units	0	 	008	012	84
2019	HS2017	84049000-  	–  Parts	0	 	008	012	84
2019	HS2017	84051000-  	–  Producer gas or water gas generators, with or without their purifiers; acetylene gas generators and similar water process gas generators, with or without their purifiers	0	 	008	012	84
2019	HS2017	84059000-  	–  Parts	0	 	008	012	84
2019	HS2017	84061000-  	–  Turbines for marine propulsion	0	 	008	012	84
2019	HS2017	84068100-  	– –  Of an output exceeding 40 MW	0	 	008	012	84
2019	HS2017	84068200-  	– –  Of an output not exceeding 40 MW	0	 	008	012	84
2019	HS2017	84069010-  	– –  Stator blades, rotors and their blades	0	 	008	012	84
2019	HS2017	84069090-  	– –  Other	0	 	008	012	84
