年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	31010000-  	Animal or vegetable fertilisers, whether or not mixed together or chemically treated; fertilisers produced by the mixing or chemical treatment of animal or vegetable products	2	 	008	012	31
2019	HS2017	31021010-  	– –  Urea containing more than 45 % by weight of nitrogen on the dry anhydrous product	0	 	008	012	31
2019	HS2017	31021090-  	– –  Other	2	 	008	012	31
2019	HS2017	31022100-  	– –  Ammonium sulphate	2	 	008	012	31
2019	HS2017	31022900-  	– –  Other	2	 	008	012	31
2019	HS2017	31023010-  	– –  In aqueous solution	2	 	008	012	31
2019	HS2017	31023090-  	– –  Other	2	 	008	012	31
2019	HS2017	31024010-  	– –  With a nitrogen content not exceeding 28 % by weight	2	 	008	012	31
2019	HS2017	31024090-  	– –  With a nitrogen content exceeding 28 % by weight	2	 	008	012	31
2019	HS2017	31025000-  	–  Sodium nitrate	2	 	008	012	31
2019	HS2017	31026000-  	–  Double salts and mixtures of calcium nitrate and ammonium nitrate	2	 	008	012	31
2019	HS2017	31028000-  	–  Mixtures of urea and ammonium nitrate in aqueous or ammoniacal solution	2	 	008	012	31
2019	HS2017	31029000-  	–  Other, including mixtures not specified in the foregoing subheadings	2	 	008	012	31
2019	HS2017	31031100-  	– –  Containing by weight 35 % or more of diphosphorus pentaoxide (P2O5)	2	 	008	012	31
2019	HS2017	31031900-  	– –  Other	2	 	008	012	31
2019	HS2017	31039000-  	–  Other	2	 	008	012	31
2019	HS2017	31042010-  	– –  With a potassium content evaluated as K2O, by weight, not exceeding 40 % on the dry anhydrous product	2	 	008	012	31
2019	HS2017	31042050-  	– –  With a potassium content evaluated as K2O, by weight, exceeding 40 % but not exceeding 62 % on the dry anhydrous product	2	 	008	012	31
2019	HS2017	31042090-  	– –  With a potassium content evaluated as K2O, by weight, exceeding 62 % on the dry anhydrous product	2	 	008	012	31
2019	HS2017	31043000-  	–  Potassium sulphate	2	 	008	012	31
2019	HS2017	31049000-  	–  Other	2	 	008	012	31
2019	HS2017	31051000-  	–  Goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg	2	 	008	012	31
2019	HS2017	31052010-  	– –  With a nitrogen content exceeding 10 % by weight on the dry anhydrous product	2	 	008	012	31
2019	HS2017	31052090-  	– –  Other	2	 	008	012	31
2019	HS2017	31053000-  	–  Diammonium hydrogenorthophosphate (diammonium phosphate)	2	 	008	012	31
2019	HS2017	31054000-  	–  Ammonium dihydrogenorthophosphate (monoammonium phosphate) and mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate)	2	 	008	012	31
2019	HS2017	31055100-  	– –  Containing nitrates and phosphates	2	 	008	012	31
2019	HS2017	31055900-  	– –  Other	2	 	008	012	31
2019	HS2017	31056000-  	–  Mineral or chemical fertilisers containing the two fertilising elements phosphorus and potassium	2	 	008	012	31
2019	HS2017	31059020-  	– –  With a nitrogen content exceeding 10 % by weight on the dry anhydrous product	2	 	008	012	31
2019	HS2017	31059080-  	– –  Other	2	 	008	012	31
