年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	93011000-  	–  Artillery weapons (for example, guns, howitzers and mortars)	15	 	008	012	93
2019	HS2017	93012000-  	–  Rocket launchers; flame-throwers; grenade launchers; torpedo tubes and similar projectors	15	 	008	012	93
2019	HS2017	93019000-  	–  Other	15	 	008	012	93
2019	HS2017	93020000-  	Revolvers and pistols, other than those of heading 9303 or 9304	15	 	008	012	93
2019	HS2017	93031000-  	–  Muzzle-loading firearms	15	 	008	012	93
2019	HS2017	93032010-  	– –  Single-barrelled, smooth bore	15	 	008	012	93
2019	HS2017	93032095-  	– –  Other	15	 	008	012	93
2019	HS2017	93033000-  	–  Other sporting, hunting or target-shooting rifles	15	 	008	012	93
2019	HS2017	93039000-  	–  Other	15	 	008	012	93
2019	HS2017	93040000-  	Other arms (for example, spring, air or gas guns and pistols, truncheons), excluding those of heading 9307	15	 	008	012	93
2019	HS2017	93051000-  	–  Of revolvers or pistols	15	 	008	012	93
2019	HS2017	93052000-  	–  Of shotguns or rifles of heading 9303	15	 	008	012	93
2019	HS2017	93059100-  	– –  Of military weapons of heading 9301	15	 	008	012	93
2019	HS2017	93059900-  	– –  Other	15	 	008	012	93
2019	HS2017	93062100-  	– –  Cartridges	15	 	008	012	93
2019	HS2017	93062900-  	– –  Other	15	 	008	012	93
2019	HS2017	93063010-  	– –  For revolvers and pistols of heading 9302 and for sub-machine-guns of heading 9301	15	 	008	012	93
2019	HS2017	93063030-  	– – –  For military weapons	15	 	008	012	93
2019	HS2017	93063090-  	– – –  Other	15	 	008	012	93
2019	HS2017	93069010-  	– –  For military purposes	15	 	008	012	93
2019	HS2017	93069090-  	– –  Other	15	 	008	012	93
2019	HS2017	93070000-  	Swords, cutlasses, bayonets, lances and similar arms and parts thereof and scabbards and sheaths therefor	15	 	008	012	93
