年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	38011000-  	–  Artificial graphite	2	 	008	012	38
2019	HS2017	38012010-  	– –  Colloidal graphite in suspension in oil; semi-colloidal graphite	2	 	008	012	38
2019	HS2017	38012090-  	– –  Other	2	 	008	012	38
2019	HS2017	38013000-  	–  Carbonaceous pastes for electrodes and similar pastes for furnace linings	2	 	008	012	38
2019	HS2017	38019000-  	–  Other	2	 	008	012	38
2019	HS2017	38021000-  	–  Activated carbon	2	 	008	012	38
2019	HS2017	38029000-  	–  Other	2	 	008	012	38
2019	HS2017	38030010-  	–  Crude	2	 	008	012	38
2019	HS2017	38030090-  	–  Other	2	 	008	012	38
2019	HS2017	38040000-  	Residual lyes from the manufacture of wood pulp, whether or not concentrated, desugared or chemically treated, including lignin sulphonates, but excluding tall oil of heading 3803	2	 	008	012	38
2019	HS2017	38051010-  	– –  Gum turpentine	2	 	008	012	38
2019	HS2017	38051030-  	– –  Wood turpentine	2	 	008	012	38
2019	HS2017	38051090-  	– –  Sulphate turpentine	2	 	008	012	38
2019	HS2017	38059010-  	– –  Pine oil	2	 	008	012	38
2019	HS2017	38059090-  	– –  Other	2	 	008	012	38
2019	HS2017	38061000-  	–  Rosin and resin acids	2	 	008	012	38
2019	HS2017	38062000-  	–  Salts of rosin, of resin acids or of derivatives of rosin or resin acids, other than salts of rosin adducts	2	 	008	012	38
2019	HS2017	38063000-  	–  Ester gums	2	 	008	012	38
2019	HS2017	38069000-  	–  Other	2	 	008	012	38
2019	HS2017	38070010-  	–  Wood tar	2	 	008	012	38
2019	HS2017	38070090-  	–  Other	2	 	008	012	38
2019	HS2017	38085200-  	– –  DDT (ISO) (clofenotane (INN)), in packings of a net weight content not exceeding 300 g	0	 	008	012	38
2019	HS2017	38085900-  	– –  Other	0	 	008	012	38
2019	HS2017	38086100-  	– –  In packings of a net weight content not exceeding 300 g	2	 	008	012	38
2019	HS2017	38086200-  	– –  In packings of a net weight content exceeding 300 g but not exceeding 7,5 kg	2	 	008	012	38
2019	HS2017	38086900-  	– –  Other	2	 	008	012	38
2019	HS2017	38089110-  	– – –  Based on pyrethroids	2	 	008	012	38
2019	HS2017	38089120-  	– – –  Based on chlorinated hydrocarbons	2	 	008	012	38
2019	HS2017	38089130-  	– – –  Based on carbamates	2	 	008	012	38
2019	HS2017	38089140-  	– – –  Based on organophosphorus compounds	2	 	008	012	38
2019	HS2017	38089190-  	– – –  Other	2	 	008	012	38
2019	HS2017	38089210-  	– – – –  Preparations based on copper compounds	2	 	008	012	38
2019	HS2017	38089220-  	– – – –  Other	2	 	008	012	38
2019	HS2017	38089230-  	– – – –  Based on dithiocarbamates	2	 	008	012	38
2019	HS2017	38089240-  	– – – –  Based on benzimidazoles	2	 	008	012	38
2019	HS2017	38089250-  	– – – –  Based on diazoles or triazoles	2	 	008	012	38
2019	HS2017	38089260-  	– – – –  Based on diazines or morpholines	2	 	008	012	38
2019	HS2017	38089290-  	– – – –  Other	2	 	008	012	38
2019	HS2017	38089311-  	– – – –  Based on phenoxy-phytohormones	2	 	008	012	38
2019	HS2017	38089313-  	– – – –  Based on triazines	2	 	008	012	38
2019	HS2017	38089315-  	– – – –  Based on amides	2	 	008	012	38
2019	HS2017	38089317-  	– – – –  Based on carbamates	2	 	008	012	38
2019	HS2017	38089321-  	– – – –  Based on dinitroaniline derivatives	2	 	008	012	38
