年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	39011010-  	– –  Linear polyethylene	0	 	008	012	39
2019	HS2017	39011090-  	– –  Other	0	 	008	012	39
2019	HS2017	39012010-  	– –  Polyethylene in one of the forms mentioned in note 6(b) to this chapter, of a specific gravity of 0,958 or more at 23 °C, containing: — 50 mg/kg or less of aluminium, — 2 mg/kg or less of calcium, — 2 mg/kg or less of chromium, — 2 mg/kg or less of iron, — 2 mg/kg or less of nickel, — 2 mg/kg or less of titanium and — 8 mg/kg or less of vanadium, for the manufacture of chlorosulphonated polyethylene (12)	0	 	008	012	39
2019	HS2017	39012090-  	– –  Other	0	 	008	012	39
2019	HS2017	39013000-  	–  Ethylene-vinyl acetate copolymers	2	 	008	012	39
2019	HS2017	39014000-  	–  Ethylene-alpha-olefins copolymers, having a specific gravity of less than 0,94	0	 	008	012	39
2019	HS2017	39019030-  	– –  Ionomer resin consisting of a salt of a terpolymer of ethylene with isobutyl acrylate and methacrylic acid; A-B-A block copolymer of polystyrene, ethylene-butylene copolymer and polystyrene, containing by weight 35 % or less of styrene, in one of the forms mentioned in note 6(b) to this chapter	2	 	008	012	39
2019	HS2017	39019080-  	– –  Other	0	 	008	012	39
2019	HS2017	39021000-  	–  Polypropylene	0	 	008	012	39
2019	HS2017	39022000-  	–  Polyisobutylene	2	 	008	012	39
2019	HS2017	39023000-  	–  Propylene copolymers	2	 	008	012	39
2019	HS2017	39029010-  	– –  A-B-A block copolymer of polystyrene, ethylene-butylene copolymer and polystyrene, containing by weight 35 % or less of styrene, in one of the forms mentioned in note 6(b) to this chapter	2	 	008	012	39
2019	HS2017	39029020-  	– –  Polybut-1-ene, a copolymer of but-1-ene with ethylene containing by weight 10 % or less of ethylene, or a blend of polybut-1-ene with polyethylene and/or polypropylene containing by weight 10 % or less of polyethylene and/or 25 % or less of polypropylene, in one of the forms mentioned in note 6(b) to this chapter	2	 	008	012	39
2019	HS2017	39029090-  	– –  Other	0	 	008	012	39
2019	HS2017	39031100-  	– –  Expansible	2	 	008	012	39
2019	HS2017	39031900-  	– –  Other	2	 	008	012	39
2019	HS2017	39032000-  	–  Styrene-acrylonitrile (SAN) copolymers	2	 	008	012	39
2019	HS2017	39033000-  	–  Acrylonitrile-butadiene-styrene (ABS) copolymers	2	 	008	012	39
2019	HS2017	39039010-  	– –  Copolymer, solely of styrene with allyl alcohol, of an acetyl value of 175 or more	2	 	008	012	39
2019	HS2017	39039020-  	– –  Brominated polystyrene, containing by weight 58 % or more but not more than 71 % of bromine, in one of the forms mentioned in note 6(b) to this chapter	2	 	008	012	39
2019	HS2017	39039090-  	– –  Other	2	 	008	012	39
2019	HS2017	39041000-  	–  Poly(vinyl chloride), not mixed with any other substances	2	 	008	012	39
2019	HS2017	39042100-  	– –  Non-plasticised	2	 	008	012	39
2019	HS2017	39042200-  	– –  Plasticised	2	 	008	012	39
2019	HS2017	39043000-  	–  Vinyl chloride-vinyl acetate copolymers	2	 	008	012	39
2019	HS2017	39044000-  	–  Other vinyl chloride copolymers	2	 	008	012	39
2019	HS2017	39045010-  	– –  Copolymer of vinylidene chloride with acrylonitrile, in the form of expansible beads of a diameter of 4 micrometres or more but not more than 20 micrometres	2	 	008	012	39
2019	HS2017	39045090-  	– –  Other	2	 	008	012	39
2019	HS2017	39046100-  	– –  Polytetrafluoroethylene	2	 	008	012	39
2019	HS2017	39046910-  	– – –  Poly(vinyl fluoride), in one of the forms mentioned in note 6(b) to this chapter	2	 	008	012	39
2019	HS2017	39046920-  	– – –  Fluoroelastomers FKM	2	 	008	012	39
2019	HS2017	39046980-  	– – –  Other	2	 	008	012	39
2019	HS2017	39049000-  	–  Other	2	 	008	012	39
2019	HS2017	39051200-  	– –  In aqueous dispersion	2	 	008	012	39
2019	HS2017	39051900-  	– –  Other	2	 	008	012	39
2019	HS2017	39052100-  	– –  In aqueous dispersion	2	 	008	012	39
2019	HS2017	39052900-  	– –  Other	2	 	008	012	39
2019	HS2017	39053000-  	–  Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups	2	 	008	012	39
2019	HS2017	39059100-  	– –  Copolymers	2	 	008	012	39
2019	HS2017	39059910-  	– – –  Poly(vinyl formal), in one of the forms mentioned in note 6(b) to this chapter, of a molecular weight of 10 000 or more but not exceeding 40 000 and containing by weight: — 9,5 % or more but not more than 13 % of acetyl groups evaluated as vinyl acetate and — 5 % or more but not more than 6,5 % of hydroxy groups evaluated as vinyl alcohol	2	 	008	012	39
2019	HS2017	39059990-  	– – –  Other	0	 	008	012	39
2019	HS2017	39061000-  	–  Poly(methyl methacrylate)	2	 	008	012	39
2019	HS2017	39069010-  	– –  Poly[N-(3-hydroxyimino-1,1-dimethylbutyl)acrylamide]	2	 	008	012	39
2019	HS2017	39069020-  	– –  Copolymer of 2-diisopropylaminoethyl methacrylate with decyl methacrylate, in the form of a solution in N,N-dimethylacetamide, containing by weight 55 % or more of copolymer	2	 	008	012	39
