年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	95030010-  	–  Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages	0	 	008	012	95
2019	HS2017	95030021-  	– –  Dolls	0	 	008	012	95
2019	HS2017	95030029-  	– –  Parts and accessories	0	 	008	012	95
2019	HS2017	95030030-  	–  Electric trains, including tracks, signals and other accessories therefor; reduced-size (scale) model assembly kits	0	 	008	012	95
2019	HS2017	95030035-  	– –  Of plastics	0	 	008	012	95
2019	HS2017	95030039-  	– –  Of other materials	0	 	008	012	95
2019	HS2017	95030041-  	– –  Stuffed	0	 	008	012	95
2019	HS2017	95030049-  	– –  Other	0	 	008	012	95
2019	HS2017	95030055-  	–  Toy musical instruments and apparatus	0	 	008	012	95
2019	HS2017	95030061-  	– –  Of wood	0	 	008	012	95
2019	HS2017	95030069-  	– –  Other	0	 	008	012	95
2019	HS2017	95030070-  	–  Other toys, put up in sets or outfits	0	 	008	012	95
2019	HS2017	95030075-  	– –  Of plastics	0	 	008	012	95
2019	HS2017	95030079-  	– –  Of other materials	0	 	008	012	95
2019	HS2017	95030081-  	– –  Toy weapons	0	 	008	012	95
2019	HS2017	95030085-  	– –  Die-cast miniature models of metal	0	 	008	012	95
2019	HS2017	95030087-  	– –  Portable interactive electronic education devices primarily designed for children	0	 	008	012	95
2019	HS2017	95030095-  	– – –  Of plastics	0	 	008	012	95
2019	HS2017	95030099-  	– – –  Other	0	 	008	012	95
2019	HS2017	95042000-  	–  Articles and accessories for billiards of all kinds	0	 	008	012	95
2019	HS2017	95043010-  	– –  Games with screen	0	 	008	012	95
2019	HS2017	95043020-  	– –  Other games	0	 	008	012	95
2019	HS2017	95043090-  	– –  Parts	0	 	008	012	95
2019	HS2017	95044000-  	–  Playing cards	0	 	008	012	95
2019	HS2017	95045000-  	–  Video game consoles and machines, other than those of subheading 9504 30	0	 	008	012	95
2019	HS2017	95049010-  	– –  Electric car racing sets, having the character of competitive games	0	 	008	012	95
2019	HS2017	95049080-  	– –  Other	0	 	008	012	95
2019	HS2017	95051010-  	– –  Of glass	0	 	008	012	95
2019	HS2017	95051090-  	– –  Of other materials	0	 	008	012	95
2019	HS2017	95059000-  	–  Other	0	 	008	012	95
2019	HS2017	95061110-  	– – –  Cross-country skis	15	 	008	012	95
2019	HS2017	95061121-  	– – – –  Monoskis and snowboards	15	 	008	012	95
2019	HS2017	95061129-  	– – – –  Other	15	 	008	012	95
2019	HS2017	95061180-  	– – –  Other skis	15	 	008	012	95
2019	HS2017	95061200-  	– –  Ski-fastenings (ski-bindings)	15	 	008	012	95
2019	HS2017	95061900-  	– –  Other	15	 	008	012	95
2019	HS2017	95062100-  	– –  Sailboards	15	 	008	012	95
2019	HS2017	95062900-  	– –  Other	15	 	008	012	95
2019	HS2017	95063100-  	– –  Clubs, complete	15	 	008	012	95
2019	HS2017	95063200-  	– –  Balls	15	 	008	012	95
2019	HS2017	95063910-  	– – –  Parts of golf clubs	15	 	008	012	95
2019	HS2017	95063990-  	– – –  Other	15	 	008	012	95
2019	HS2017	95064000-  	–  Articles and equipment for table tennis	15	 	008	012	95
2019	HS2017	95065100-  	– –  Lawn-tennis rackets, whether or not strung	15	 	008	012	95
2019	HS2017	95065900-  	– –  Other	15	 	008	012	95
2019	HS2017	95066100-  	– –  Lawn-tennis balls	15	 	008	012	95
2019	HS2017	95066200-  	– –  Inflatable	15	 	008	012	95
2019	HS2017	95066910-  	– – –  Cricket and polo balls	15	 	008	012	95
2019	HS2017	95066990-  	– – –  Other	15	 	008	012	95
2019	HS2017	95067010-  	– –  Ice skates	15	 	008	012	95
2019	HS2017	95067030-  	– –  Roller skates	15	 	008	012	95
2019	HS2017	95067090-  	– –  Parts and accessories	15	 	008	012	95
2019	HS2017	95069110-  	– – –  Exercising apparatus with adjustable resistance mechanisms	15	 	008	012	95
2019	HS2017	95069190-  	– – –  Other	15	 	008	012	95
2019	HS2017	95069910-  	– – –  Cricket and polo equipment, other than balls	15	 	008	012	95
2019	HS2017	95069990-  	– – –  Other	15	 	008	012	95
2019	HS2017	95071000-  	–  Fishing rods	2	 	008	012	95
2019	HS2017	95072010-  	– –  Fish-hooks, not snelled	2	 	008	012	95
2019	HS2017	95072090-  	– –  Other	2	 	008	012	95
2019	HS2017	95073000-  	–  Fishing reels	2	 	008	012	95
2019	HS2017	95079000-  	–  Other	15	 	008	012	95
2019	HS2017	95081000-  	–  Travelling circuses and travelling menageries	15	 	008	012	95
2019	HS2017	95089000-  	–  Other	15	 	008	012	95
