年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	87011000-  	–  Single axle tractors	0	 	008	012	87
2019	HS2017	87012010-  	– –  New	0	 	008	012	87
2019	HS2017	87012090-  	– –  Used	0	 	008	012	87
2019	HS2017	87013000-  	–  Track-laying tractors	0	 	008	012	87
2019	HS2017	87019110-  	– – –  Agricultural tractors and forestry tractors, wheeled	0	 	008	012	87
2019	HS2017	87019190-  	– – –  Other	0	 	008	012	87
2019	HS2017	87019210-  	– – –  Agricultural tractors and forestry tractors, wheeled	0	 	008	012	87
2019	HS2017	87019290-  	– – –  Other	0	 	008	012	87
2019	HS2017	87019310-  	– – –  Agricultural tractors and forestry tractors, wheeled	0	 	008	012	87
2019	HS2017	87019390-  	– – –  Other	0	 	008	012	87
2019	HS2017	87019410-  	– – –  Agricultural tractors and forestry tractors, wheeled	0	 	008	012	87
2019	HS2017	87019490-  	– – –  Other	0	 	008	012	87
2019	HS2017	87019510-  	– – –  Agricultural tractors and forestry tractors, wheeled	0	 	008	012	87
2019	HS2017	87019590-  	– – –  Other	0	 	008	012	87
2019	HS2017	87021011-  	– – –  New	0	 	008	012	87
2019	HS2017	87021019-  	– – –  Used	0	 	008	012	87
2019	HS2017	87021091-  	– – –  New	0	 	008	012	87
2019	HS2017	87021099-  	– – –  Used	0	 	008	012	87
2019	HS2017	87022010-  	– –  Of a cylinder capacity exceeding 2 500 cm3	0	 	008	012	87
2019	HS2017	87022090-  	– –  Of a cylinder capacity not exceeding 2 500 cm3	0	 	008	012	87
2019	HS2017	87023010-  	– –  Of a cylinder capacity exceeding 2 800 cm3	0	 	008	012	87
2019	HS2017	87023090-  	– –  Of a cylinder capacity not exceeding 2 800 cm3	0	 	008	012	87
2019	HS2017	87024000-  	–  With only electric motor for propulsion	0	 	008	012	87
2019	HS2017	87029011-  	– – – –  New	0	 	008	012	87
2019	HS2017	87029019-  	– – – –  Used	0	 	008	012	87
2019	HS2017	87029031-  	– – – –  New	0	 	008	012	87
2019	HS2017	87029039-  	– – – –  Used	0	 	008	012	87
2019	HS2017	87029090-  	– –  With other engines	0	 	008	012	87
2019	HS2017	87031011-  	– –  Vehicles specially designed for travelling on snow, with compression-ignition internal combustion piston engine (diesel or semi-diesel), or with spark-ignition internal combustion piston engine	0	 	008	012	87
2019	HS2017	87031018-  	– –  Other	0	 	008	012	87
2019	HS2017	87032110-  	– – –  New	0	 	008	012	87
2019	HS2017	87032190-  	– – –  Used	0	 	008	012	87
2019	HS2017	87032210-  	– – –  New	0	 	008	012	87
2019	HS2017	87032290-  	– – –  Used	0	 	008	012	87
