年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	29011000-  	–  Saturated	0	 	008	012	29
2019	HS2017	29012100-  	– –  Ethylene	0	 	008	012	29
2019	HS2017	29012200-  	– –  Propene (propylene)	0	 	008	012	29
2019	HS2017	29012300-  	– –  Butene (butylene) and isomers thereof	0	 	008	012	29
2019	HS2017	29012400-  	– –  Buta-1,3-diene and isoprene	0	 	008	012	29
2019	HS2017	29012900-  	– –  Other	0	 	008	012	29
2019	HS2017	29021100-  	– –  Cyclohexane	0	 	008	012	29
2019	HS2017	29021900-  	– –  Other	0	 	008	012	29
2019	HS2017	29022000-  	–  Benzene	0	 	008	012	29
2019	HS2017	29023000-  	–  Toluene	0	 	008	012	29
2019	HS2017	29024100-  	– –  o-Xylene	0	 	008	012	29
2019	HS2017	29024200-  	– –  m-Xylene	0	 	008	012	29
2019	HS2017	29024300-  	– –  p-Xylene	0	 	008	012	29
2019	HS2017	29024400-  	– –  Mixed xylene isomers	0	 	008	012	29
2019	HS2017	29025000-  	–  Styrene	0	 	008	012	29
2019	HS2017	29026000-  	–  Ethylbenzene	0	 	008	012	29
2019	HS2017	29027000-  	–  Cumene	0	 	008	012	29
2019	HS2017	29029000-  	–  Other	0	 	008	012	29
2019	HS2017	29031100-  	– –  Chloromethane (methyl chloride) and chloroethane (ethyl chloride)	0	 	008	012	29
2019	HS2017	29031200-  	– –  Dichloromethane (methylene chloride)	0	 	008	012	29
2019	HS2017	29031300-  	– –  Chloroform (trichloromethane)	0	 	008	012	29
2019	HS2017	29031400-  	– –  Carbon tetrachloride	0	 	008	012	29
2019	HS2017	29031500-  	– –  Ethylene dichloride (ISO) (1,2-dichloroethane)	0	 	008	012	29
2019	HS2017	29031900-  	– –  Other	0	 	008	012	29
2019	HS2017	29032100-  	– –  Vinyl chloride (chloroethylene)	0	 	008	012	29
2019	HS2017	29032200-  	– –  Trichloroethylene	0	 	008	012	29
2019	HS2017	29032300-  	– –  Tetrachloroethylene (perchloroethylene)	0	 	008	012	29
2019	HS2017	29032900-  	– –  Other	0	 	008	012	29
2019	HS2017	29033100-  	– –  Ethylene dibromide (ISO) (1,2-dibromoethane)	0	 	008	012	29
2019	HS2017	29033911-  	– – – –  Bromomethane (methyl bromide)	0	 	008	012	29
2019	HS2017	29033915-  	– – – –  Dibromomethane	0	 	008	012	29
2019	HS2017	29033919-  	– – – –  Other	0	 	008	012	29
2019	HS2017	29033921-  	– – – –  Difluoromethane	0	 	008	012	29
2019	HS2017	29033923-  	– – – –  Trifluoromethane	0	 	008	012	29
2019	HS2017	29033924-  	– – – –  Pentafluoroethane and 1,1,1-trifluoroethane	0	 	008	012	29
2019	HS2017	29033925-  	– – – –  1,1-difluoroethane	0	 	008	012	29
2019	HS2017	29033926-  	– – – –  1,1,1,2-tetrafluoroethane	0	 	008	012	29
2019	HS2017	29033927-  	– – – –  Pentafluoropropanes, hexafluoropropanes and heptafluoropropanes	0	 	008	012	29
2019	HS2017	29033928-  	– – – –  Perfluorinated saturated fluorides	0	 	008	012	29
2019	HS2017	29033929-  	– – – –  Other saturated fluorides	0	 	008	012	29
2019	HS2017	29033931-  	– – – –  2,3,3,3-tetrafluoropropene	0	 	008	012	29
2019	HS2017	29033935-  	– – – –  1,3,3,3-tetrafluoropropene	0	 	008	012	29
2019	HS2017	29033939-  	– – – –  Other unsaturated fluorides	0	 	008	012	29
2019	HS2017	29033980-  	– – –  Iodides	0	 	008	012	29
2019	HS2017	29037100-  	– –  Chlorodifluoromethane	0	 	008	012	29
2019	HS2017	29037200-  	– –  Dichlorotrifluoroethanes	0	 	008	012	29
2019	HS2017	29037300-  	– –  Dichlorofluoroethanes	0	 	008	012	29
2019	HS2017	29037400-  	– –  Chlorodifluoroethanes	0	 	008	012	29
2019	HS2017	29037500-  	– –  Dichloropentafluoropropanes	0	 	008	012	29
2019	HS2017	29037610-  	– – –  Bromochlorodifluoromethane	0	 	008	012	29
2019	HS2017	29037620-  	– – –  Bromotrifluoromethane	0	 	008	012	29
2019	HS2017	29037690-  	– – –  Dibromotetrafluoroethanes	0	 	008	012	29
2019	HS2017	29037760-  	– – –  Trichlorofluoromethane, dichlorodifluoromethane, trichlorotrifluoroethanes, dichlorotetrafluoroethanes and chloropentafluoroethane	0	 	008	012	29
2019	HS2017	29037790-  	– – –  Other	0	 	008	012	29
2019	HS2017	29037800-  	– –  Other perhalogenated derivatives	0	 	008	012	29
2019	HS2017	29037930-  	– – –  Halogenated only with bromine and chlorine, fluorine and chlorine or with fluorine and bromine	0	 	008	012	29
