年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	11010011-  	– –  Of durum wheat	0	 	008	012	11
2019	HS2017	11010015-  	– –  Of common wheat and spelt	0	 	008	012	11
2019	HS2017	11010090-  	–  Meslin flour	10	 	008	012	11
2019	HS2017	11022010-  	– –  Of a fat content not exceeding 1,5 % by weight	10	 	008	012	11
2019	HS2017	11022090-  	– –  Other	10	 	008	012	11
2019	HS2017	11029010-  	– –  Barley flour	10	 	008	012	11
2019	HS2017	11029030-  	– –  Oat flour	10	 	008	012	11
2019	HS2017	11029050-  	– –  Rice flour	10	 	008	012	11
2019	HS2017	11029070-  	– –  Rye flour	10	 	008	012	11
2019	HS2017	11029090-  	– –  Other	10	 	008	012	11
2019	HS2017	11031110-  	– – –  Durum wheat	10	 	008	012	11
2019	HS2017	11031190-  	– – –  Common wheat and spelt	10	 	008	012	11
2019	HS2017	11031310-  	– – –  Of a fat content not exceeding 1,5 % by weight	10	 	008	012	11
2019	HS2017	11031390-  	– – –  Other	10	 	008	012	11
2019	HS2017	11031920-  	– – –  Of rye or barley	10	 	008	012	11
2019	HS2017	11031940-  	– – –  Of oats	10	 	008	012	11
2019	HS2017	11031950-  	– – –  Of rice	10	 	008	012	11
2019	HS2017	11031990-  	– – –  Other	10	 	008	012	11
2019	HS2017	11032025-  	– –  Of rye or barley	10	 	008	012	11
2019	HS2017	11032030-  	– –  Of oats	10	 	008	012	11
2019	HS2017	11032040-  	– –  Of maize	10	 	008	012	11
2019	HS2017	11032050-  	– –  Of rice	10	 	008	012	11
2019	HS2017	11032060-  	– –  Of wheat	10	 	008	012	11
2019	HS2017	11032090-  	– –  Other	10	 	008	012	11
2019	HS2017	11041210-  	– – –  Rolled	10	 	008	012	11
2019	HS2017	11041290-  	– – –  Flaked	10	 	008	012	11
2019	HS2017	11041910-  	– – –  Of wheat	10	 	008	012	11
2019	HS2017	11041930-  	– – –  Of rye	10	 	008	012	11
2019	HS2017	11041950-  	– – –  Of maize	10	 	008	012	11
2019	HS2017	11041961-  	– – – –  Rolled	10	 	008	012	11
2019	HS2017	11041969-  	– – – –  Flaked	10	 	008	012	11
2019	HS2017	11041991-  	– – – –  Flaked rice	10	 	008	012	11
2019	HS2017	11041999-  	– – – –  Other	10	 	008	012	11
2019	HS2017	11042240-  	– – –  Hulled (shelled or husked), whether or not sliced or kibbled	10	 	008	012	11
2019	HS2017	11042250-  	– – –  Pearled	10	 	008	012	11
2019	HS2017	11042295-  	– – –  Other	10	 	008	012	11
2019	HS2017	11042340-  	– – –  Hulled (shelled or husked), whether or not sliced or kibbled; pearled	10	 	008	012	11
2019	HS2017	11042398-  	– – –  Other	10	 	008	012	11
2019	HS2017	11042904-  	– – – –  Hulled (shelled or husked), whether or not sliced or kibbled	10	 	008	012	11
2019	HS2017	11042905-  	– – – –  Pearled	10	 	008	012	11
2019	HS2017	11042908-  	– – – –  Other	10	 	008	012	11
2019	HS2017	11042917-  	– – – –  Hulled (shelled or husked), whether or not sliced or kibbled	10	 	008	012	11
2019	HS2017	11042930-  	– – – –  Pearled	10	 	008	012	11
2019	HS2017	11042951-  	– – – – –  Of wheat	10	 	008	012	11
2019	HS2017	11042955-  	– – – – –  Of rye	10	 	008	012	11
2019	HS2017	11042959-  	– – – – –  Other	10	 	008	012	11
2019	HS2017	11042981-  	– – – – –  Of wheat	10	 	008	012	11
2019	HS2017	11042985-  	– – – – –  Of rye	10	 	008	012	11
2019	HS2017	11042989-  	– – – – –  Other	10	 	008	012	11
2019	HS2017	11043010-  	– –  Of wheat	10	 	008	012	11
2019	HS2017	11043090-  	– –  Of other cereals	10	 	008	012	11
2019	HS2017	11051000-  	–  Flour, meal and powder	10	 	008	012	11
2019	HS2017	11052000-  	–  Flakes, granules and pellets	10	 	008	012	11
2019	HS2017	11061000-  	–  Of the dried leguminous vegetables of heading 0713	10	 	008	012	11
2019	HS2017	11062010-  	– –  Denatured (32)	10	 	008	012	11
2019	HS2017	11062090-  	– –  Other	10	 	008	012	11
2019	HS2017	11063010-  	– –  Of bananas	10	 	008	012	11
2019	HS2017	11063090-  	– –  Other	10	 	008	012	11
2019	HS2017	11071011-  	– – –  In the form of flour	10	 	008	012	11
2019	HS2017	11071019-  	– – –  Other	10	 	008	012	11
2019	HS2017	11071091-  	– – –  In the form of flour	10	 	008	012	11
2019	HS2017	11071099-  	– – –  Other	0	 	008	012	11
2019	HS2017	11072000-  	–  Roasted	10	 	008	012	11
2019	HS2017	11081100-  	– –  Wheat starch	10	 	008	012	11
2019	HS2017	11081200-  	– –  Maize (corn) starch	10	 	008	012	11
2019	HS2017	11081300-  	– –  Potato starch	10	 	008	012	11
2019	HS2017	11081400-  	– –  Manioc (cassava) starch	10	 	008	012	11
2019	HS2017	11081910-  	– – –  Rice starch	10	 	008	012	11
2019	HS2017	11081990-  	– – –  Other	10	 	008	012	11
2019	HS2017	11082000-  	–  Inulin	10	 	008	012	11
2019	HS2017	11090000-  	Wheat gluten, whether or not dried	10	 	008	012	11
