年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	64011000-  	–  Footwear incorporating a protective metal toecap	15	 	008	012	64
2019	HS2017	64019210-  	– – –  With uppers of rubber	15	 	008	012	64
2019	HS2017	64019290-  	– – –  With uppers of plastics	15	 	008	012	64
2019	HS2017	64019900-  	– –  Other	15	 	008	012	64
2019	HS2017	64021210-  	– – –  Ski-boots and cross-country ski footwear	15	 	008	012	64
2019	HS2017	64021290-  	– – –  Snowboard boots	15	 	008	012	64
2019	HS2017	64021900-  	– –  Other	15	 	008	012	64
2019	HS2017	64022000-  	–  Footwear with upper straps or thongs assembled to the sole by means of plugs	15	 	008	012	64
2019	HS2017	64029110-  	– – –  Incorporating a protective metal toecap	15	 	008	012	64
2019	HS2017	64029190-  	– – –  Other	15	 	008	012	64
2019	HS2017	64029905-  	– – –  Incorporating a protective metal toecap	15	 	008	012	64
2019	HS2017	64029910-  	– – – –  With uppers of rubber	15	 	008	012	64
2019	HS2017	64029931-  	– – – – – –  With sole and heel combined having a height of more than 3 cm	15	 	008	012	64
2019	HS2017	64029939-  	– – – – – –  Other	15	 	008	012	64
2019	HS2017	64029950-  	– – – – –  Slippers and other indoor footwear	15	 	008	012	64
2019	HS2017	64029991-  	– – – – – –  Of less than 24 cm	15	 	008	012	64
2019	HS2017	64029993-  	– – – – – – –  Footwear which cannot be identified as men's or women's footwear	15	 	008	012	64
2019	HS2017	64029996-  	– – – – – – – –  For men	15	 	008	012	64
2019	HS2017	64029998-  	– – – – – – – –  For women	15	 	008	012	64
2019	HS2017	64031200-  	– –  Ski-boots, cross-country ski footwear and snowboard boots	10	 	008	012	64
2019	HS2017	64031900-  	– –  Other	10	 	008	012	64
2019	HS2017	64032000-  	–  Footwear with outer soles of leather, and uppers which consist of leather straps across the instep and around the big toe	10	 	008	012	64
2019	HS2017	64034000-  	–  Other footwear, incorporating a protective metal toecap	10	 	008	012	64
