年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	63011000-  	–  Electric blankets	10	 	008	012	63
2019	HS2017	63012010-  	– –  Knitted or crocheted	10	 	008	012	63
2019	HS2017	63012090-  	– –  Other	10	 	008	012	63
2019	HS2017	63013010-  	– –  Knitted or crocheted	10	 	008	012	63
2019	HS2017	63013090-  	– –  Other	10	 	008	012	63
2019	HS2017	63014010-  	– –  Knitted or crocheted	10	 	008	012	63
2019	HS2017	63014090-  	– –  Other	10	 	008	012	63
2019	HS2017	63019010-  	– –  Knitted or crocheted	10	 	008	012	63
2019	HS2017	63019090-  	– –  Other	10	 	008	012	63
2019	HS2017	63021000-  	–  Bedlinen, knitted or crocheted	10	 	008	012	63
2019	HS2017	63022100-  	– –  Of cotton	10	 	008	012	63
2019	HS2017	63022210-  	– – –  Nonwovens	10	 	008	012	63
2019	HS2017	63022290-  	– – –  Other	10	 	008	012	63
2019	HS2017	63022910-  	– – –  Of flax or ramie	10	 	008	012	63
2019	HS2017	63022990-  	– – –  Of other textile materials	10	 	008	012	63
2019	HS2017	63023100-  	– –  Of cotton	10	 	008	012	63
2019	HS2017	63023210-  	– – –  Nonwovens	10	 	008	012	63
2019	HS2017	63023290-  	– – –  Other	10	 	008	012	63
2019	HS2017	63023920-  	– – –  Of flax or ramie	10	 	008	012	63
2019	HS2017	63023990-  	– – –  Of other textile materials	10	 	008	012	63
2019	HS2017	63024000-  	–  Table linen, knitted or crocheted	10	 	008	012	63
2019	HS2017	63025100-  	– –  Of cotton	10	 	008	012	63
2019	HS2017	63025310-  	– – –  Nonwovens	10	 	008	012	63
2019	HS2017	63025390-  	– – –  Other	10	 	008	012	63
2019	HS2017	63025910-  	– – –  Of flax	10	 	008	012	63
2019	HS2017	63025990-  	– – –  Other	10	 	008	012	63
2019	HS2017	63026000-  	–  Toilet linen and kitchen linen, of terry towelling or similar terry fabrics, of cotton	10	 	008	012	63
2019	HS2017	63029100-  	– –  Of cotton	10	 	008	012	63
2019	HS2017	63029310-  	– – –  Nonwovens	10	 	008	012	63
2019	HS2017	63029390-  	– – –  Other	10	 	008	012	63
2019	HS2017	63029910-  	– – –  Of flax	10	 	008	012	63
2019	HS2017	63029990-  	– – –  Other	10	 	008	012	63
2019	HS2017	63031200-  	– –  Of synthetic fibres	10	 	008	012	63
2019	HS2017	63031900-  	– –  Of other textile materials	10	 	008	012	63
2019	HS2017	63039100-  	– –  Of cotton	10	 	008	012	63
2019	HS2017	63039210-  	– – –  Nonwovens	10	 	008	012	63
2019	HS2017	63039290-  	– – –  Other	10	 	008	012	63
2019	HS2017	63039910-  	– – –  Nonwovens	10	 	008	012	63
2019	HS2017	63039990-  	– – –  Other	10	 	008	012	63
2019	HS2017	63041100-  	– –  Knitted or crocheted	10	 	008	012	63
2019	HS2017	63041910-  	– – –  Of cotton	10	 	008	012	63
2019	HS2017	63041930-  	– – –  Of flax or ramie	10	 	008	012	63
2019	HS2017	63041990-  	– – –  Of other textile materials	10	 	008	012	63
2019	HS2017	63042000-  	–  Bed nets specified in subheading note 1 to this chapter	10	 	008	012	63
2019	HS2017	63049100-  	– –  Knitted or crocheted	10	 	008	012	63
2019	HS2017	63049200-  	– –  Not knitted or crocheted, of cotton	10	 	008	012	63
2019	HS2017	63049300-  	– –  Not knitted or crocheted, of synthetic fibres	10	 	008	012	63
2019	HS2017	63049900-  	– –  Not knitted or crocheted, of other textile materials	10	 	008	012	63
2019	HS2017	63051010-  	– –  Used	10	 	008	012	63
2019	HS2017	63051090-  	– –  Other	10	 	008	012	63
2019	HS2017	63052000-  	–  Of cotton	10	 	008	012	63
2019	HS2017	63053211-  	– – – –  Knitted or crocheted	10	 	008	012	63
2019	HS2017	63053219-  	– – – –  Other	10	 	008	012	63
2019	HS2017	63053290-  	– – –  Other	10	 	008	012	63
2019	HS2017	63053310-  	– – –  Knitted or crocheted	10	 	008	012	63
2019	HS2017	63053390-  	– – –  Other	10	 	008	012	63
2019	HS2017	63053900-  	– –  Other	10	 	008	012	63
2019	HS2017	63059000-  	–  Of other textile materials	10	 	008	012	63
2019	HS2017	63061200-  	– –  Of synthetic fibres	10	 	008	012	63
2019	HS2017	63061900-  	– –  Of other textile materials	10	 	008	012	63
2019	HS2017	63062200-  	– –  Of synthetic fibres	10	 	008	012	63
2019	HS2017	63062900-  	– –  Of other textile materials	10	 	008	012	63
2019	HS2017	63063000-  	–  Sails	10	 	008	012	63
2019	HS2017	63064000-  	–  Pneumatic mattresses	10	 	008	012	63
2019	HS2017	63069000-  	–  Other	10	 	008	012	63
2019	HS2017	63071010-  	– –  Knitted or crocheted	0	 	008	012	63
2019	HS2017	63071030-  	– –  Nonwovens	0	 	008	012	63
2019	HS2017	63071090-  	– –  Other	0	 	008	012	63
2019	HS2017	63072000-  	–  Life jackets and lifebelts	0	 	008	012	63
2019	HS2017	63079010-  	– –  Knitted or crocheted	0	 	008	012	63
2019	HS2017	63079091-  	– – –  Of felt	0	 	008	012	63
2019	HS2017	63079092-  	– – – –  Single-use drapes made up of fabrics of heading 5603, of a kind used during surgical procedures	0	 	008	012	63
2019	HS2017	63079098-  	– – – –  Other	0	 	008	012	63
2019	HS2017	63080000-  	Sets consisting of woven fabric and yarn, whether or not with accessories, for making up into rugs, tapestries, embroidered tablecloths or serviettes, or similar textile articles, put up in packings for retail sale	10	 	008	012	63
2019	HS2017	63090000-  	Worn clothing and other worn articles	15	 	008	012	63
2019	HS2017	63101000-  	–  Sorted	15	 	008	012	63
2019	HS2017	63109000-  	–  Other	15	 	008	012	63
