年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	2001100000-  	- Cucumbers and gherkins	 	12% but not less than 0.06 euro per kg	051	008	20
2018	HS2017	2001901000-  	- - Mango chutney	 	10.8% but not less than 0.054 euro per kg	051	008	20
2018	HS2017	2001902000-  	- - Fruit of the genus Capsicum other than sweet peppers or pimentos	 	12% but not less than 0.06 euro per kg	051	008	20
2018	HS2017	2001903000-  	- - Sweetcorn (Zea mays var. saccharata)	 	12% but not less than 0.06 euro per kg	051	008	20
2018	HS2017	2001904000-  	- - Yams, sweet potatoes and similar edible parts of plants containing 5% or more by weight of starch	 	12% but not less than 0.06 euro per kg	051	008	20
2018	HS2017	2001905000-  	- - Mushrooms	 	11% but not less than 0.05 euro per kg	051	008	20
2018	HS2017	2001906500-  	- - Olives	 	12% but not less than 0.06 euro per kg	051	008	20
2018	HS2017	2001907000-  	- - Sweet peppers	 	12% but not less than 0.06 euro per kg	051	008	20
2018	HS2017	2001909200-  	- - - Tropical fruit and tropical nuts; palm hearts	 	12% but not less than 0.06 euro per kg	051	008	20
2018	HS2017	2001909701-  	- - - Onions:	 	15% but not less than 0.075 euro per kg	051	008	20
2018	HS2017	2001909702-  	- - -  Red cabbages and beet (Beta vulgaris var. conditiva)	 	12% but not less than 0.06 euro per kg	051	008	20
2018	HS2017	2001909709-  	- - - Other	 	10% but not less than 0.05 euro per kg	051	008	20
2018	HS2017	2002101000-  	- - Peeled	 	10% but not less than 0.05 euro per kg	051	008	20
2018	HS2017	2002109000-  	- - Other	 	10% but not less than 0.05 euro per kg	051	008	20
2018	HS2017	2002901100-  	- - - In immediate packings of a net content exceeding 1 kg	 	11% but not less than 0.055 euro per kg	051	008	20
2018	HS2017	2002901900-  	- - - In immediate packings of a net content not exceeding 1 kg	 	11% but not less than 0.055 euro per kg	051	008	20
2018	HS2017	2002903100-  	- - - In immediate packings of a net content exceeding 1 kg	 	11% but not less than 0.054 euro per kg	051	008	20
2018	HS2017	2002903900-  	- - - In immediate packings of a net content not exceeding 1 kg	 	11% but not less than 0.054 euro per kg	051	008	20
2018	HS2017	2002909100-  	- - - In immediate packings of a net content exceeding 1 kg	 	11% but not less than 0.054 euro per kg	051	008	20
2018	HS2017	2002909900-  	- - - In immediate packings of a net content not exceeding 1 kg	 	11% but not less than 0.054 euro per kg	051	008	20
2018	HS2017	2003102000-  	- - Provisionally preserved, completely cooked	10	 	051	008	20
2018	HS2017	2003103000-  	- - Other	10	 	051	008	20
2018	HS2017	2003901000-  	- - Truffles	12	 	051	008	20
2018	HS2017	2003909000-  	- - Other	10	 	051	008	20
2018	HS2017	2004101000-  	- - Cooked, not otherwise prepared	 	11% but not less than 0.055 euro per kg	051	008	20
2018	HS2017	2004109100-  	- - - In the form of flour, meal or flakes	 	12% but not less than 0.06 euro per kg	051	008	20
2018	HS2017	2004109900-  	- - - Other	 	11% but not less than 0.05 euro per kg	051	008	20
2018	HS2017	2004901000-  	- - Sweetcorn (Zea mays var. saccharata)	 	11% but not less than 0.055 euro per kg	051	008	20
